timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.20
35.000,ahe_mrta_v3,2,10,0.77
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,10,0.30
50.000,ahe_mrta_v3,5,10,0.81
55.000,ahe_mrta_v3,6,10,0.53
60.000,ahe_mrta_v3,7,10,0.89
65.000,ahe_mrta_v3,8,10,0.19
70.000,ahe_mrta_v3,9,10,0.77
75.000,ahe_mrta_v3,10,8,0.74
80.000,ahe_mrta_v3,11,8,0.78
85.000,ahe_mrta_v3,12,8,0.66
90.000,ahe_mrta_v3,13,8,0.47
95.000,ahe_mrta_v3,14,8,0.54
100.000,ahe_mrta_v3,15,8,0.51
105.000,ahe_mrta_v3,16,8,0.63
110.000,ahe_mrta_v3,17,8,0.62
115.000,ahe_mrta_v3,18,8,0.66
120.000,ahe_mrta_v3,19,8,0.65
125.000,ahe_mrta_v3,20,8,0.64
130.000,ahe_mrta_v3,21,8,0.62
135.000,ahe_mrta_v3,22,8,0.56
140.000,ahe_mrta_v3,23,8,0.85
145.000,ahe_mrta_v3,24,8,0.73
150.000,ahe_mrta_v3,25,8,0.53
155.000,ahe_mrta_v3,26,8,0.49
160.000,ahe_mrta_v3,27,8,0.61
165.000,ahe_mrta_v3,28,8,0.64
170.000,ahe_mrta_v3,29,8,0.56
175.000,ahe_mrta_v3,30,8,0.82
180.000,ahe_mrta_v3,31,8,0.71
185.000,ahe_mrta_v3,32,8,1.06
190.000,ahe_mrta_v3,33,9,0.85
