timestamp_s,strategy,alloc_num,footprint_bytes
30.000,ahe_mrta_v3,1,60
35.000,ahe_mrta_v3,2,72
60.000,ahe_mrta_v3,3,72
65.000,ahe_mrta_v3,4,68
70.000,ahe_mrta_v3,5,64
75.000,ahe_mrta_v3,6,52
80.000,ahe_mrta_v3,7,56
85.000,ahe_mrta_v3,8,56
90.000,ahe_mrta_v3,9,60
95.000,ahe_mrta_v3,10,60
100.000,ahe_mrta_v3,11,60
105.000,ahe_mrta_v3,12,60
110.000,ahe_mrta_v3,13,60
115.000,ahe_mrta_v3,14,56
120.000,ahe_mrta_v3,15,56
125.000,ahe_mrta_v3,16,56
130.000,ahe_mrta_v3,17,56
135.000,ahe_mrta_v3,18,56
140.000,ahe_mrta_v3,19,52
145.000,ahe_mrta_v3,20,48
150.000,ahe_mrta_v3,21,52
155.000,ahe_mrta_v3,22,60
160.000,ahe_mrta_v3,23,56
