timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,6,3.84
35.000,ahe_mrta_v3,2,6,0.78
40.000,ahe_mrta_v3,3,6,0.26
45.000,ahe_mrta_v3,4,6,0.76
50.000,ahe_mrta_v3,5,6,1.08
55.000,ahe_mrta_v3,6,6,0.69
60.000,ahe_mrta_v3,7,9,2.44
65.000,ahe_mrta_v3,8,8,1.41
70.000,ahe_mrta_v3,9,7,1.72
75.000,ahe_mrta_v3,10,6,2.00
80.000,ahe_mrta_v3,11,6,1.27
85.000,ahe_mrta_v3,12,6,1.36
90.000,ahe_mrta_v3,13,8,2.57
95.000,ahe_mrta_v3,14,8,2.00
100.000,ahe_mrta_v3,15,8,1.67
105.000,ahe_mrta_v3,16,8,2.15
110.000,ahe_mrta_v3,17,7,1.53
115.000,ahe_mrta_v3,18,7,1.68
120.000,ahe_mrta_v3,19,7,1.76
125.000,ahe_mrta_v3,20,6,1.52
130.000,ahe_mrta_v3,21,4,1.45
135.000,ahe_mrta_v3,22,4,2.44
140.000,ahe_mrta_v3,23,4,1.58
145.000,ahe_mrta_v3,24,4,1.16
150.000,ahe_mrta_v3,25,4,1.15
155.000,ahe_mrta_v3,26,4,1.18
160.000,ahe_mrta_v3,27,4,1.10
165.000,ahe_mrta_v3,28,4,1.25
170.000,ahe_mrta_v3,29,4,0.83
175.000,ahe_mrta_v3,30,4,0.87
180.000,ahe_mrta_v3,31,4,0.85
185.000,ahe_mrta_v3,32,5,1.12
