experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_mixed_stress_consensus_dbta_r5t25_seed18,mixed_stress,consensus_dbta,18,5,robot_1,5,5,0,29.10
exp_mixed_stress_consensus_dbta_r5t25_seed18,mixed_stress,consensus_dbta,18,5,robot_2,2,2,0,13.70
exp_mixed_stress_consensus_dbta_r5t25_seed18,mixed_stress,consensus_dbta,18,5,robot_3,6,6,0,45.96
exp_mixed_stress_consensus_dbta_r5t25_seed18,mixed_stress,consensus_dbta,18,5,robot_4,6,6,0,46.84
exp_mixed_stress_consensus_dbta_r5t25_seed18,mixed_stress,consensus_dbta,18,5,robot_5,6,6,0,46.53
