timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,5.86
35.001,ahe_mrta_v3,2,10,2.83
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,9,2.91
50.000,ahe_mrta_v3,5,8,3.53
55.000,ahe_mrta_v3,6,8,3.32
60.000,ahe_mrta_v3,7,7,2.39
65.000,ahe_mrta_v3,8,7,2.50
70.000,ahe_mrta_v3,9,6,3.03
75.000,ahe_mrta_v3,10,6,2.90
80.000,ahe_mrta_v3,11,6,2.18
85.000,ahe_mrta_v3,12,6,2.30
90.000,ahe_mrta_v3,13,5,2.32
95.000,ahe_mrta_v3,14,5,1.79
100.000,ahe_mrta_v3,15,5,2.82
105.000,ahe_mrta_v3,16,5,1.82
110.000,ahe_mrta_v3,17,5,1.68
115.000,ahe_mrta_v3,18,5,1.45
120.000,ahe_mrta_v3,19,5,1.32
125.000,ahe_mrta_v3,20,5,0.92
130.000,ahe_mrta_v3,21,5,0.84
135.000,ahe_mrta_v3,22,5,0.85
