timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
35.000,allocation_run,,,ahe_mrta_v3,1.14
40.000,allocation_run,,,ahe_mrta_v3,0.71
45.000,allocation_run,,,ahe_mrta_v3,0.66
50.000,allocation_run,,,ahe_mrta_v3,0.59
55.000,allocation_run,,,ahe_mrta_v3,0.64
60.000,allocation_run,,,ahe_mrta_v3,0.64
65.000,allocation_run,,,ahe_mrta_v3,0.62
70.000,allocation_run,,,ahe_mrta_v3,0.96
75.000,allocation_run,,,ahe_mrta_v3,0.42
80.000,allocation_run,,,ahe_mrta_v3,0.81
85.000,allocation_run,,,ahe_mrta_v3,0.73
90.000,allocation_run,,,ahe_mrta_v3,0.65
95.000,allocation_run,,,ahe_mrta_v3,0.58
100.000,allocation_run,,,ahe_mrta_v3,1.04
105.000,allocation_run,,,ahe_mrta_v3,0.92
110.000,allocation_run,,,ahe_mrta_v3,0.53
115.000,allocation_run,,,ahe_mrta_v3,0.90
120.000,allocation_run,,,ahe_mrta_v3,0.61
125.000,allocation_run,,,ahe_mrta_v3,0.52
130.000,allocation_run,,,ahe_mrta_v3,0.80
135.000,allocation_run,,,ahe_mrta_v3,0.52
140.000,allocation_run,,,ahe_mrta_v3,0.38
145.000,allocation_run,,,ahe_mrta_v3,0.37
150.000,allocation_run,,,ahe_mrta_v3,0.44
