timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,1.14
40.000,ahe_mrta_v3,2,10,0.71
45.000,ahe_mrta_v3,3,10,0.66
50.000,ahe_mrta_v3,4,9,0.59
55.000,ahe_mrta_v3,5,10,0.64
60.000,ahe_mrta_v3,6,10,0.64
65.000,ahe_mrta_v3,7,9,0.62
70.000,ahe_mrta_v3,8,9,0.96
75.000,ahe_mrta_v3,9,9,0.42
80.000,ahe_mrta_v3,10,8,0.81
85.000,ahe_mrta_v3,11,6,0.73
90.000,ahe_mrta_v3,12,5,0.65
95.000,ahe_mrta_v3,13,5,0.58
100.000,ahe_mrta_v3,14,5,1.04
105.000,ahe_mrta_v3,15,5,0.92
110.000,ahe_mrta_v3,16,5,0.53
115.000,ahe_mrta_v3,17,5,0.90
120.000,ahe_mrta_v3,18,5,0.61
125.000,ahe_mrta_v3,19,5,0.52
130.000,ahe_mrta_v3,20,5,0.80
135.000,ahe_mrta_v3,21,5,0.52
140.000,ahe_mrta_v3,22,5,0.38
145.000,ahe_mrta_v3,23,5,0.37
150.000,ahe_mrta_v3,24,5,0.44
