timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.00
35.000,ahe_mrta_v3,2,10,0.72
40.000,ahe_mrta_v3,3,10,0.43
45.000,ahe_mrta_v3,4,10,0.67
50.000,ahe_mrta_v3,5,10,0.39
55.000,ahe_mrta_v3,6,10,0.68
60.000,ahe_mrta_v3,7,10,0.77
65.000,ahe_mrta_v3,8,10,0.78
70.000,ahe_mrta_v3,9,10,0.70
75.000,ahe_mrta_v3,10,10,0.66
80.000,ahe_mrta_v3,11,10,0.72
85.000,ahe_mrta_v3,12,10,0.67
90.000,ahe_mrta_v3,13,10,0.61
95.000,ahe_mrta_v3,14,9,0.65
100.000,ahe_mrta_v3,15,9,0.49
105.000,ahe_mrta_v3,16,9,1.04
110.000,ahe_mrta_v3,17,8,0.73
115.000,ahe_mrta_v3,18,6,0.57
120.000,ahe_mrta_v3,19,5,0.56
125.000,ahe_mrta_v3,20,5,0.95
130.000,ahe_mrta_v3,21,5,0.83
135.000,ahe_mrta_v3,22,5,0.61
140.000,ahe_mrta_v3,23,5,0.44
145.000,ahe_mrta_v3,24,5,0.66
