timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.04
35.000,ahe_mrta_v3,2,7,1.79
40.000,ahe_mrta_v3,3,7,0.47
45.000,ahe_mrta_v3,4,7,0.30
50.000,ahe_mrta_v3,5,7,0.37
55.000,ahe_mrta_v3,6,6,0.64
60.000,ahe_mrta_v3,7,9,1.29
65.000,ahe_mrta_v3,8,8,0.84
70.000,ahe_mrta_v3,9,7,0.69
75.000,ahe_mrta_v3,10,6,0.67
80.000,ahe_mrta_v3,11,4,1.29
85.000,ahe_mrta_v3,12,5,0.75
90.000,ahe_mrta_v3,13,6,0.81
95.000,ahe_mrta_v3,14,8,0.89
100.000,ahe_mrta_v3,15,8,0.90
105.000,ahe_mrta_v3,16,8,0.82
110.000,ahe_mrta_v3,17,8,0.92
115.000,ahe_mrta_v3,18,8,0.84
120.000,ahe_mrta_v3,19,7,0.86
125.000,ahe_mrta_v3,20,7,0.76
130.000,ahe_mrta_v3,21,6,1.14
135.000,ahe_mrta_v3,22,5,1.02
140.000,ahe_mrta_v3,23,5,0.94
145.000,ahe_mrta_v3,24,5,0.77
150.000,ahe_mrta_v3,25,5,0.61
