timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.34
35.000,ahe_mrta_v3,2,10,0.70
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,10,0.72
50.000,ahe_mrta_v3,5,10,0.64
55.000,ahe_mrta_v3,6,10,0.70
60.000,ahe_mrta_v3,7,10,0.48
65.000,ahe_mrta_v3,8,10,3.24
70.000,ahe_mrta_v3,9,10,2.44
75.000,ahe_mrta_v3,10,9,2.28
80.000,ahe_mrta_v3,11,7,2.65
85.000,ahe_mrta_v3,12,7,2.20
90.000,ahe_mrta_v3,13,6,2.30
95.000,ahe_mrta_v3,14,6,2.22
100.000,ahe_mrta_v3,15,6,1.50
105.000,ahe_mrta_v3,16,5,1.58
110.000,ahe_mrta_v3,17,6,1.83
115.000,ahe_mrta_v3,18,6,1.01
120.000,ahe_mrta_v3,19,5,0.96
125.000,ahe_mrta_v3,20,6,1.14
