timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,4.22
35.000,ahe_mrta_v3,2,7,0.70
40.000,ahe_mrta_v3,3,7,0.35
45.000,ahe_mrta_v3,4,7,0.37
50.000,ahe_mrta_v3,5,5,0.88
60.000,ahe_mrta_v3,6,10,1.46
65.000,ahe_mrta_v3,7,11,1.04
70.000,ahe_mrta_v3,8,10,1.06
75.000,ahe_mrta_v3,9,9,0.74
80.000,ahe_mrta_v3,10,6,0.81
85.000,ahe_mrta_v3,11,6,0.69
90.000,ahe_mrta_v3,12,8,1.10
95.000,ahe_mrta_v3,13,7,0.90
100.000,ahe_mrta_v3,14,6,0.97
105.000,ahe_mrta_v3,15,7,0.99
110.000,ahe_mrta_v3,16,6,0.79
115.000,ahe_mrta_v3,17,6,0.86
120.000,ahe_mrta_v3,18,5,0.59
125.000,ahe_mrta_v3,19,5,0.82
130.000,ahe_mrta_v3,20,5,1.14
135.000,ahe_mrta_v3,21,6,0.70
140.000,ahe_mrta_v3,22,6,0.52
145.000,ahe_mrta_v3,23,5,0.70
150.000,ahe_mrta_v3,24,5,0.63
155.000,ahe_mrta_v3,25,5,0.69
160.000,ahe_mrta_v3,26,5,0.66
165.000,ahe_mrta_v3,27,5,1.11
170.000,ahe_mrta_v3,28,5,0.98
