timestamp_s,task_id,event,robot_id,strategy,scenario,seed
28.000,task_001,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_002,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_003,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_004,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_005,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_006,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_007,activated,,ahe_mrta_v3,mixed_stress,2
28.000,task_008,activated,,ahe_mrta_v3,mixed_stress,2
30.000,task_008,assigned,robot_1,ahe_mrta_v3,mixed_stress,2
30.000,task_002,assigned,robot_2,ahe_mrta_v3,mixed_stress,2
30.000,task_007,assigned,robot_3,ahe_mrta_v3,mixed_stress,2
30.000,task_001,assigned,robot_4,ahe_mrta_v3,mixed_stress,2
30.000,task_003,assigned,robot_5,ahe_mrta_v3,mixed_stress,2
35.000,task_006,assigned,robot_1,ahe_mrta_v3,mixed_stress,2
35.000,task_004,assigned,robot_2,ahe_mrta_v3,mixed_stress,2
50.285,task_008,completed,robot_1,ahe_mrta_v3,mixed_stress,2
58.000,task_009,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_010,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_011,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_012,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_013,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_014,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_015,activated,,ahe_mrta_v3,mixed_stress,2
58.000,task_016,activated,,ahe_mrta_v3,mixed_stress,2
59.893,task_007,completed,robot_3,ahe_mrta_v3,mixed_stress,2
60.000,task_009,assigned,robot_1,ahe_mrta_v3,mixed_stress,2
60.000,task_010,assigned,robot_3,ahe_mrta_v3,mixed_stress,2
60.000,task_014,assigned,robot_4,ahe_mrta_v3,mixed_stress,2
60.000,task_013,assigned,robot_5,ahe_mrta_v3,mixed_stress,2
65.000,task_015,assigned,robot_3,ahe_mrta_v3,mixed_stress,2
65.949,task_002,completed,robot_2,ahe_mrta_v3,mixed_stress,2
73.924,task_004,completed,robot_2,ahe_mrta_v3,mixed_stress,2
74.965,task_001,completed,robot_4,ahe_mrta_v3,mixed_stress,2
75.000,task_012,assigned,robot_2,ahe_mrta_v3,mixed_stress,2
76.848,task_010,completed,robot_3,ahe_mrta_v3,mixed_stress,2
84.887,task_003,completed,robot_5,ahe_mrta_v3,mixed_stress,2
88.000,task_017,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_018,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_019,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_020,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_021,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_022,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_023,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_024,activated,,ahe_mrta_v3,mixed_stress,2
88.000,task_025,activated,,ahe_mrta_v3,mixed_stress,2
90.000,task_024,assigned,robot_3,ahe_mrta_v3,mixed_stress,2
90.000,task_021,assigned,robot_4,ahe_mrta_v3,mixed_stress,2
90.000,task_022,assigned,robot_5,ahe_mrta_v3,mixed_stress,2
93.695,task_006,completed,robot_1,ahe_mrta_v3,mixed_stress,2
95.000,task_017,assigned,robot_1,ahe_mrta_v3,mixed_stress,2
103.531,task_015,completed,robot_3,ahe_mrta_v3,mixed_stress,2
105.000,task_018,assigned,robot_3,ahe_mrta_v3,mixed_stress,2
108.362,task_009,completed,robot_1,ahe_mrta_v3,mixed_stress,2
112.762,task_013,completed,robot_5,ahe_mrta_v3,mixed_stress,2
117.761,task_024,completed,robot_3,ahe_mrta_v3,mixed_stress,2
118.889,task_014,completed,robot_4,ahe_mrta_v3,mixed_stress,2
120.000,task_020,assigned,robot_4,ahe_mrta_v3,mixed_stress,2
126.752,task_017,completed,robot_1,ahe_mrta_v3,mixed_stress,2
130.000,task_012,assigned,robot_1,ahe_mrta_v3,mixed_stress,2
132.753,task_018,completed,robot_3,ahe_mrta_v3,mixed_stress,2
133.662,task_022,completed,robot_5,ahe_mrta_v3,mixed_stress,2
133.855,task_021,completed,robot_4,ahe_mrta_v3,mixed_stress,2
135.000,task_019,assigned,robot_4,ahe_mrta_v3,mixed_stress,2
135.000,task_016,assigned,robot_5,ahe_mrta_v3,mixed_stress,2
140.000,task_005,assigned,robot_5,ahe_mrta_v3,mixed_stress,2
142.978,task_012,completed,robot_2,ahe_mrta_v3,mixed_stress,2
145.000,task_025,assigned,robot_1,ahe_mrta_v3,mixed_stress,2
145.000,task_023,assigned,robot_3,ahe_mrta_v3,mixed_stress,2
145.146,task_020,completed,robot_4,ahe_mrta_v3,mixed_stress,2
152.752,task_016,completed,robot_5,ahe_mrta_v3,mixed_stress,2
167.130,task_019,completed,robot_4,ahe_mrta_v3,mixed_stress,2
170.000,task_011,assigned,robot_5,ahe_mrta_v3,mixed_stress,2
170.743,task_023,completed,robot_3,ahe_mrta_v3,mixed_stress,2
178.691,task_005,completed,robot_5,ahe_mrta_v3,mixed_stress,2
222.769,task_011,completed,robot_5,ahe_mrta_v3,mixed_stress,2
267.444,task_025,completed,robot_1,ahe_mrta_v3,mixed_stress,2
