timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,5.33
35.000,allocation_run,,,ahe_mrta_v3,3.26
40.001,allocation_run,,,ahe_mrta_v3,2.59
45.001,allocation_run,,,ahe_mrta_v3,2.63
50.000,allocation_run,,,ahe_mrta_v3,2.74
55.000,allocation_run,,,ahe_mrta_v3,2.28
60.000,allocation_run,,,ahe_mrta_v3,3.15
65.000,allocation_run,,,ahe_mrta_v3,2.50
70.000,allocation_run,,,ahe_mrta_v3,2.47
75.000,allocation_run,,,ahe_mrta_v3,3.00
80.000,allocation_run,,,ahe_mrta_v3,2.29
85.000,allocation_run,,,ahe_mrta_v3,1.95
90.000,allocation_run,,,ahe_mrta_v3,2.00
95.000,allocation_run,,,ahe_mrta_v3,1.99
100.000,allocation_run,,,ahe_mrta_v3,2.33
105.000,allocation_run,,,ahe_mrta_v3,1.04
110.000,allocation_run,,,ahe_mrta_v3,1.84
115.000,allocation_run,,,ahe_mrta_v3,1.14
120.000,allocation_run,,,ahe_mrta_v3,1.09
125.000,allocation_run,,,ahe_mrta_v3,1.06
130.000,allocation_run,,,ahe_mrta_v3,1.57
135.000,allocation_run,,,ahe_mrta_v3,0.77
140.000,allocation_run,,,ahe_mrta_v3,1.74
