timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.07
35.000,ahe_mrta_v3,2,10,0.81
40.000,ahe_mrta_v3,3,10,0.75
45.000,ahe_mrta_v3,4,10,0.89
50.000,ahe_mrta_v3,5,10,0.76
55.000,ahe_mrta_v3,6,10,0.58
60.000,ahe_mrta_v3,7,10,0.79
65.000,ahe_mrta_v3,8,10,0.69
70.000,ahe_mrta_v3,9,10,2.46
75.000,ahe_mrta_v3,10,10,2.34
80.000,ahe_mrta_v3,11,8,2.34
85.000,ahe_mrta_v3,12,8,1.60
90.000,ahe_mrta_v3,13,7,1.62
95.000,ahe_mrta_v3,14,7,1.75
100.000,ahe_mrta_v3,15,6,1.87
105.000,ahe_mrta_v3,16,6,1.30
110.000,ahe_mrta_v3,17,5,1.16
115.000,ahe_mrta_v3,18,5,1.74
120.000,ahe_mrta_v3,19,5,1.29
125.000,ahe_mrta_v3,20,5,0.66
130.000,ahe_mrta_v3,21,5,1.11
135.000,ahe_mrta_v3,22,4,0.77
