timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.329,0.009,0,1,0,task_022,0
32.000,robot_2,0.329,-0.004,0,1,0,task_012,0
32.000,robot_3,0.327,-0.039,0,1,0,task_020,0
32.000,robot_4,0.329,0.009,0,1,0,task_005,0
32.000,robot_5,0.329,-0.003,0,1,0,task_008,0
34.000,robot_1,0.835,0.067,0,1,0,task_022,0
34.000,robot_2,0.851,-0.021,0,1,0,task_012,0
34.000,robot_3,0.833,-0.164,0,1,0,task_020,0
34.000,robot_4,0.848,0.038,0,1,0,task_005,0
34.000,robot_5,0.850,-0.020,0,1,0,task_008,0
36.000,robot_1,1.332,0.224,0,1,0,task_022,0
36.000,robot_2,1.371,-0.054,0,1,0,task_012,0
36.000,robot_3,1.337,-0.298,0,1,0,task_020,0
36.000,robot_4,1.343,0.166,0,1,0,task_005,0
36.000,robot_5,1.371,-0.051,0,1,0,task_008,0
38.000,robot_1,1.837,0.311,0,1,0,task_022,0
38.000,robot_2,1.877,-0.132,0,1,0,task_012,0
38.000,robot_3,1.833,-0.428,0,1,0,task_020,0
38.000,robot_4,1.842,0.283,0,1,0,task_005,0
38.000,robot_5,1.879,-0.119,0,1,0,task_008,0
40.000,robot_1,2.355,0.368,0,1,0,task_022,0
40.000,robot_2,2.377,-0.281,0,1,0,task_012,0
40.000,robot_3,2.338,-0.556,0,1,0,task_020,0
40.000,robot_4,2.357,0.360,0,1,0,task_005,0
40.000,robot_5,2.382,-0.257,0,1,0,task_008,0
42.000,robot_1,2.792,0.565,0,1,0,task_022,0
42.000,robot_2,2.811,-0.554,0,1,0,task_012,0
42.000,robot_3,2.843,-0.686,0,1,0,task_020,0
42.000,robot_4,2.795,0.567,0,1,0,task_005,0
42.000,robot_5,2.872,-0.435,0,1,0,task_008,0
44.000,robot_1,3.015,0.982,0,1,0,task_022,0
44.000,robot_2,3.048,-1.123,0,1,0,task_012,0
44.000,robot_3,3.472,-0.868,0,1,0,task_020,0
44.000,robot_4,3.015,0.991,0,1,0,task_005,0
44.000,robot_5,3.464,-0.713,0,1,0,task_008,0
46.000,robot_1,2.989,1.258,0,1,0,task_022,0
46.000,robot_2,3.071,-1.511,0,1,0,task_012,0
46.000,robot_3,3.843,-0.984,0,1,0,task_020,0
46.000,robot_4,2.983,1.277,0,1,0,task_005,0
46.000,robot_5,3.816,-0.877,0,1,0,task_008,0
48.000,robot_1,2.716,1.651,0,1,0,task_022,0
48.000,robot_2,3.064,-2.033,0,1,0,task_012,0
48.000,robot_3,4.342,-1.137,0,1,0,task_020,0
48.000,robot_4,2.704,1.675,0,1,0,task_005,0
48.000,robot_5,4.291,-1.093,0,1,0,task_008,0
50.000,robot_1,2.296,1.945,0,1,0,task_022,0
50.000,robot_2,3.054,-2.545,0,1,0,task_012,0
50.000,robot_3,4.833,-1.282,0,1,0,task_020,0
50.000,robot_4,2.293,1.981,0,1,0,task_005,0
50.000,robot_5,4.755,-1.310,0,1,0,task_008,0
52.000,robot_1,1.846,2.208,0,1,0,task_022,0
52.000,robot_2,3.050,-3.067,0,1,0,task_012,0
52.000,robot_3,5.336,-1.423,0,1,0,task_020,0
52.000,robot_4,1.856,2.265,0,1,0,task_005,0
52.000,robot_5,5.230,-1.525,0,1,0,task_008,0
54.000,robot_1,1.396,2.471,0,1,0,task_022,0
54.000,robot_2,3.045,-3.569,0,1,0,task_012,0
54.000,robot_3,5.836,-1.570,0,1,0,task_020,0
54.000,robot_4,1.417,2.547,0,1,0,task_005,0
54.000,robot_5,5.735,-1.655,0,1,0,task_008,0
56.000,robot_1,0.947,2.737,0,1,0,task_022,0
56.000,robot_2,3.031,-3.768,0,1,0,,0
56.000,robot_3,6.334,-1.726,0,1,0,task_020,0
56.000,robot_4,0.980,2.832,0,1,0,task_005,0
56.000,robot_5,6.250,-1.736,0,1,0,task_008,0
58.000,robot_1,0.500,3.006,0,1,0,task_022,0
58.000,robot_2,3.094,-3.668,0,1,0,task_021,0
58.000,robot_3,6.729,-1.874,0,1,0,task_020,0
58.000,robot_4,0.552,3.130,0,1,0,task_005,0
58.000,robot_5,6.687,-1.862,0,1,0,task_008,0
60.000,robot_1,0.066,3.278,0,1,0,task_022,0
60.000,robot_2,3.193,-3.199,0,1,0,task_021,0
60.000,robot_3,7.060,-1.927,0,1,0,task_016,0
60.000,robot_4,0.135,3.428,0,1,0,task_005,0
60.000,robot_5,6.786,-1.901,0,1,0,task_002,0
62.000,robot_1,-0.373,3.560,0,1,0,task_022,0
62.000,robot_2,3.203,-2.677,0,1,0,task_021,0
62.000,robot_3,7.581,-1.910,0,1,0,task_016,0
62.000,robot_4,-0.289,3.732,0,1,0,task_005,0
62.000,robot_5,6.655,-1.761,0,1,0,task_002,0
64.000,robot_1,-0.795,3.847,0,1,0,task_022,0
64.000,robot_2,3.188,-2.156,0,1,0,task_021,0
64.000,robot_3,8.102,-1.875,0,1,0,task_016,0
64.000,robot_4,-0.760,3.950,0,1,0,task_005,0
64.000,robot_5,6.231,-1.613,0,1,0,task_002,0
66.001,robot_1,-0.810,3.859,0,1,0,,0
66.001,robot_2,3.150,-1.503,0,1,0,task_021,0
66.001,robot_3,8.755,-1.834,0,1,0,task_016,0
66.001,robot_4,-1.276,4.020,0,1,0,task_005,0
66.001,robot_5,5.709,-1.594,0,1,0,task_002,0
68.000,robot_1,-0.435,4.015,0,1,0,task_003,0
68.000,robot_2,3.096,-1.118,0,1,0,task_021,0
68.000,robot_3,9.140,-1.788,0,1,0,task_016,0
68.000,robot_4,-1.700,4.019,0,1,0,task_005,0
68.000,robot_5,5.267,-1.473,0,1,0,task_002,0
70.000,robot_1,-0.006,4.311,0,1,0,task_003,0
70.000,robot_2,2.891,-0.646,0,1,0,task_021,0
70.000,robot_3,9.618,-1.662,0,1,0,task_016,0
70.000,robot_4,-1.758,4.016,0,1,0,,0
70.000,robot_5,5.029,-1.202,0,1,0,task_002,0
72.000,robot_1,0.398,4.626,0,1,0,task_003,0
72.000,robot_2,2.364,-0.315,0,1,0,task_021,0
72.000,robot_3,9.788,-1.598,0,1,0,task_011,0
72.000,robot_4,-1.816,3.980,0,1,0,task_015,0
72.000,robot_5,5.001,-0.750,0,1,0,task_002,0
74.000,robot_1,0.811,4.945,0,1,0,task_003,0
74.000,robot_2,1.982,-0.246,0,1,0,task_021,0
74.000,robot_3,9.657,-1.544,0,1,0,task_011,0
74.000,robot_4,-2.148,3.889,0,1,0,task_015,0
74.000,robot_5,5.175,-0.445,0,1,0,task_002,0
76.000,robot_1,1.221,5.267,0,1,0,task_003,0
76.000,robot_2,1.471,-0.163,0,1,0,task_021,0
76.000,robot_3,9.140,-1.494,0,1,0,task_011,0
76.000,robot_4,-2.669,3.894,0,1,0,task_015,0
76.000,robot_5,5.575,-0.113,0,1,0,task_002,0
78.000,robot_1,1.631,5.589,0,1,0,task_003,0
78.000,robot_2,1.217,-0.089,0,1,0,task_021,0
78.000,robot_3,8.619,-1.520,0,1,0,task_011,0
78.000,robot_4,-3.186,3.956,0,1,0,task_015,0
78.000,robot_5,6.017,0.164,0,1,0,task_002,0
80.000,robot_1,2.040,5.913,0,1,0,task_003,0
80.000,robot_2,1.217,-0.089,0,1,0,task_013,0
80.000,robot_3,8.100,-1.574,0,1,0,task_011,0
80.000,robot_4,-3.689,3.955,0,1,0,task_015,0
80.000,robot_5,6.461,0.437,0,1,0,task_002,0
82.000,robot_1,2.450,6.235,0,1,0,task_003,0
82.000,robot_2,1.052,-0.016,0,1,0,task_013,0
82.000,robot_3,7.592,-1.689,0,1,0,task_011,0
82.000,robot_4,-4.032,3.756,0,1,0,task_015,0
82.000,robot_5,6.896,0.726,0,1,0,task_002,0
84.000,robot_1,2.897,6.694,0,1,0,task_003,0
84.000,robot_2,0.412,0.049,0,1,0,task_013,0
84.000,robot_3,7.097,-1.823,0,1,0,task_011,0
84.000,robot_4,-4.276,3.318,0,1,0,task_015,0
84.000,robot_5,7.320,1.014,0,1,0,task_002,0
86.000,robot_1,2.996,7.016,0,1,0,task_003,0
86.000,robot_2,0.023,0.055,0,1,0,task_013,0
86.000,robot_3,6.596,-1.966,0,1,0,task_011,0
86.000,robot_4,-4.457,2.690,0,1,0,task_015,0
86.000,robot_5,7.746,1.315,0,1,0,task_002,0
88.000,robot_1,2.899,7.430,0,1,0,task_003,0
