timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
75.000,allocation_run,,,ahe_mrta_v3,7.20
80.000,allocation_run,,,ahe_mrta_v3,3.35
85.000,allocation_run,,,ahe_mrta_v3,0.27
90.000,allocation_run,,,ahe_mrta_v3,0.30
95.000,allocation_run,,,ahe_mrta_v3,3.52
100.000,allocation_run,,,ahe_mrta_v3,3.17
105.000,allocation_run,,,ahe_mrta_v3,0.28
110.000,allocation_run,,,ahe_mrta_v3,0.26
114.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
115.000,allocation_run,,,ahe_mrta_v3,3.36
120.000,allocation_run,,,ahe_mrta_v3,2.16
125.000,allocation_run,,,ahe_mrta_v3,1.90
130.000,allocation_run,,,ahe_mrta_v3,2.02
135.000,allocation_run,,,ahe_mrta_v3,1.92
140.000,allocation_run,,,ahe_mrta_v3,1.44
145.000,allocation_run,,,ahe_mrta_v3,1.48
150.000,allocation_run,,,ahe_mrta_v3,1.89
155.000,allocation_run,,,ahe_mrta_v3,0.91
160.000,allocation_run,,,ahe_mrta_v3,1.14
165.000,allocation_run,,,ahe_mrta_v3,1.43
170.000,allocation_run,,,ahe_mrta_v3,1.13
175.000,allocation_run,,,ahe_mrta_v3,1.17
180.000,allocation_run,,,ahe_mrta_v3,1.11
185.000,allocation_run,,,ahe_mrta_v3,0.99
190.000,allocation_run,,,ahe_mrta_v3,0.91
195.000,allocation_run,,,ahe_mrta_v3,0.65
200.000,allocation_run,,,ahe_mrta_v3,0.85
205.000,allocation_run,,,ahe_mrta_v3,0.74
210.000,allocation_run,,,ahe_mrta_v3,0.50
215.000,allocation_run,,,ahe_mrta_v3,0.78
