timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.30
35.000,ahe_mrta_v3,2,10,0.79
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,10,0.75
50.000,ahe_mrta_v3,5,10,0.49
55.000,ahe_mrta_v3,6,10,0.80
60.000,ahe_mrta_v3,7,10,0.66
65.000,ahe_mrta_v3,8,10,0.89
70.000,ahe_mrta_v3,9,10,0.93
75.000,ahe_mrta_v3,10,9,0.55
80.000,ahe_mrta_v3,11,7,1.10
85.000,ahe_mrta_v3,12,7,2.14
90.000,ahe_mrta_v3,13,6,2.31
95.000,ahe_mrta_v3,14,6,1.80
100.000,ahe_mrta_v3,15,6,1.62
105.000,ahe_mrta_v3,16,5,1.62
110.000,ahe_mrta_v3,17,5,2.01
115.000,ahe_mrta_v3,18,5,0.98
120.000,ahe_mrta_v3,19,5,2.16
125.000,ahe_mrta_v3,20,6,1.15
