experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_deadline_pressure_ahe_mrta_v3_r5t25_seed14,deadline_pressure,ahe_mrta_v3,14,5,robot_1,5,5,0,28.63
exp_deadline_pressure_ahe_mrta_v3_r5t25_seed14,deadline_pressure,ahe_mrta_v3,14,5,robot_2,6,6,0,24.87
exp_deadline_pressure_ahe_mrta_v3_r5t25_seed14,deadline_pressure,ahe_mrta_v3,14,5,robot_3,5,5,0,35.39
exp_deadline_pressure_ahe_mrta_v3_r5t25_seed14,deadline_pressure,ahe_mrta_v3,14,5,robot_4,4,4,0,26.46
exp_deadline_pressure_ahe_mrta_v3_r5t25_seed14,deadline_pressure,ahe_mrta_v3,14,5,robot_5,5,5,0,32.14
