timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,0.95
40.000,ahe_mrta_v3,2,10,0.66
45.000,ahe_mrta_v3,3,10,0.57
50.000,ahe_mrta_v3,4,10,0.42
55.000,ahe_mrta_v3,5,10,0.58
60.000,ahe_mrta_v3,6,10,0.51
65.000,ahe_mrta_v3,7,10,0.83
70.000,ahe_mrta_v3,8,10,0.73
75.000,ahe_mrta_v3,9,9,0.71
80.000,ahe_mrta_v3,10,9,0.70
85.000,ahe_mrta_v3,11,6,0.75
90.000,ahe_mrta_v3,12,6,0.60
95.000,ahe_mrta_v3,13,5,0.95
100.000,ahe_mrta_v3,14,5,0.58
105.000,ahe_mrta_v3,15,5,1.36
110.000,ahe_mrta_v3,16,6,0.73
115.000,ahe_mrta_v3,17,5,0.58
120.000,ahe_mrta_v3,18,5,1.15
125.000,ahe_mrta_v3,19,5,0.51
130.000,ahe_mrta_v3,20,5,0.51
135.000,ahe_mrta_v3,21,5,0.55
140.000,ahe_mrta_v3,22,5,0.47
145.001,ahe_mrta_v3,23,5,0.39
150.000,ahe_mrta_v3,24,5,0.46
155.000,ahe_mrta_v3,25,5,0.88
160.000,ahe_mrta_v3,26,5,1.08
