timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,6.71
35.000,ahe_mrta_v3,2,10,3.27
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,10,3.40
50.000,ahe_mrta_v3,5,10,3.07
55.000,ahe_mrta_v3,6,10,3.03
60.000,ahe_mrta_v3,7,10,2.75
65.000,ahe_mrta_v3,8,10,2.58
70.000,ahe_mrta_v3,9,10,1.99
75.000,ahe_mrta_v3,10,8,1.62
80.000,ahe_mrta_v3,11,6,1.64
85.000,ahe_mrta_v3,12,8,1.51
90.000,ahe_mrta_v3,13,8,1.36
95.000,ahe_mrta_v3,14,7,1.36
100.000,ahe_mrta_v3,15,6,1.27
105.000,ahe_mrta_v3,16,6,0.88
110.000,ahe_mrta_v3,17,6,1.04
115.000,ahe_mrta_v3,18,6,1.06
120.000,ahe_mrta_v3,19,4,1.33
125.000,ahe_mrta_v3,20,5,0.85
130.000,ahe_mrta_v3,21,4,1.01
