timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,5.50
35.000,ahe_mrta_v3,2,7,1.24
40.000,ahe_mrta_v3,3,6,0.75
45.000,ahe_mrta_v3,4,5,0.86
60.000,ahe_mrta_v3,5,10,2.83
65.000,ahe_mrta_v3,6,8,0.82
70.000,ahe_mrta_v3,7,7,0.91
75.001,ahe_mrta_v3,8,6,1.92
80.000,ahe_mrta_v3,9,6,0.79
85.000,ahe_mrta_v3,10,5,0.77
90.000,ahe_mrta_v3,11,7,1.97
95.000,ahe_mrta_v3,12,7,1.50
100.000,ahe_mrta_v3,13,6,1.87
105.000,ahe_mrta_v3,14,4,1.87
110.002,ahe_mrta_v3,15,4,1.33
115.000,ahe_mrta_v3,16,4,1.44
120.000,ahe_mrta_v3,17,4,1.08
125.000,ahe_mrta_v3,18,4,1.57
130.000,ahe_mrta_v3,19,4,1.16
135.000,ahe_mrta_v3,20,4,1.36
140.000,ahe_mrta_v3,21,4,0.88
145.000,ahe_mrta_v3,22,4,1.37
150.000,ahe_mrta_v3,23,5,0.92
