timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.21
35.000,ahe_mrta_v3,2,10,1.78
40.000,ahe_mrta_v3,3,10,1.35
45.000,ahe_mrta_v3,4,10,1.31
50.000,ahe_mrta_v3,5,10,1.50
55.000,ahe_mrta_v3,6,10,1.45
60.000,ahe_mrta_v3,7,9,1.29
65.000,ahe_mrta_v3,8,9,1.22
70.000,ahe_mrta_v3,9,6,1.11
75.000,ahe_mrta_v3,10,6,1.14
80.000,ahe_mrta_v3,11,7,1.36
85.000,ahe_mrta_v3,12,7,1.08
90.000,ahe_mrta_v3,13,7,0.79
95.000,ahe_mrta_v3,14,7,0.69
100.000,ahe_mrta_v3,15,5,0.84
105.000,ahe_mrta_v3,16,5,0.92
110.000,ahe_mrta_v3,17,5,1.15
115.000,ahe_mrta_v3,18,5,0.80
120.000,ahe_mrta_v3,19,5,0.75
125.000,ahe_mrta_v3,20,5,0.73
130.000,ahe_mrta_v3,21,5,0.58
135.000,ahe_mrta_v3,22,5,0.43
140.000,ahe_mrta_v3,23,5,0.45
145.000,ahe_mrta_v3,24,5,0.90
150.000,ahe_mrta_v3,25,5,0.61
155.000,ahe_mrta_v3,26,5,0.51
160.000,ahe_mrta_v3,27,5,0.67
