timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.27
35.000,ahe_mrta_v3,2,10,0.85
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,9,0.26
50.000,ahe_mrta_v3,5,10,0.78
55.000,ahe_mrta_v3,6,10,0.57
60.000,ahe_mrta_v3,7,10,0.85
65.000,ahe_mrta_v3,8,10,0.75
70.000,ahe_mrta_v3,9,10,0.67
75.000,ahe_mrta_v3,10,10,0.74
80.000,ahe_mrta_v3,11,8,0.59
85.000,ahe_mrta_v3,12,8,0.66
90.000,ahe_mrta_v3,13,8,0.48
95.000,ahe_mrta_v3,14,8,0.66
100.000,ahe_mrta_v3,15,7,0.56
105.000,ahe_mrta_v3,16,8,0.52
110.000,ahe_mrta_v3,17,8,0.56
115.000,ahe_mrta_v3,18,7,0.66
120.000,ahe_mrta_v3,19,8,0.59
125.000,ahe_mrta_v3,20,7,1.06
130.000,ahe_mrta_v3,21,8,0.83
135.000,ahe_mrta_v3,22,8,0.63
140.000,ahe_mrta_v3,23,8,0.76
145.000,ahe_mrta_v3,24,8,1.04
150.000,ahe_mrta_v3,25,7,0.64
155.000,ahe_mrta_v3,26,6,0.70
160.000,ahe_mrta_v3,27,5,0.63
165.000,ahe_mrta_v3,28,5,0.94
