timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.30
35.000,ahe_mrta_v3,2,10,0.57
40.001,ahe_mrta_v3,3,10,0.68
45.000,ahe_mrta_v3,4,10,0.69
50.000,ahe_mrta_v3,5,10,0.78
55.000,ahe_mrta_v3,6,10,0.70
60.000,ahe_mrta_v3,7,10,2.79
65.000,ahe_mrta_v3,8,10,2.55
70.000,ahe_mrta_v3,9,9,2.68
75.000,ahe_mrta_v3,10,9,2.54
80.000,ahe_mrta_v3,11,8,2.51
85.000,ahe_mrta_v3,12,7,2.75
90.000,ahe_mrta_v3,13,7,2.27
95.000,ahe_mrta_v3,14,7,1.75
100.000,ahe_mrta_v3,15,6,1.98
105.000,ahe_mrta_v3,16,6,2.04
110.000,ahe_mrta_v3,17,5,2.41
115.000,ahe_mrta_v3,18,5,1.83
120.000,ahe_mrta_v3,19,5,2.06
125.000,ahe_mrta_v3,20,5,1.55
130.000,ahe_mrta_v3,21,5,1.07
135.000,ahe_mrta_v3,22,5,1.35
140.000,ahe_mrta_v3,23,6,1.75
145.000,ahe_mrta_v3,24,6,1.17
150.000,ahe_mrta_v3,25,7,1.07
