timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.42
35.000,ahe_mrta_v3,2,10,3.06
40.000,ahe_mrta_v3,3,10,0.97
45.000,ahe_mrta_v3,4,10,0.29
50.000,ahe_mrta_v3,5,10,0.24
55.000,ahe_mrta_v3,6,10,1.73
60.000,ahe_mrta_v3,7,10,1.23
65.000,ahe_mrta_v3,8,10,1.69
70.000,ahe_mrta_v3,9,10,1.00
75.000,ahe_mrta_v3,10,10,1.24
80.000,ahe_mrta_v3,11,8,0.88
85.000,ahe_mrta_v3,12,8,1.10
90.000,ahe_mrta_v3,13,8,0.95
95.000,ahe_mrta_v3,14,8,0.93
100.000,ahe_mrta_v3,15,8,0.80
105.000,ahe_mrta_v3,16,8,0.61
110.000,ahe_mrta_v3,17,7,0.66
115.000,ahe_mrta_v3,18,7,1.01
120.000,ahe_mrta_v3,19,7,0.75
125.000,ahe_mrta_v3,20,6,0.57
130.000,ahe_mrta_v3,21,5,0.59
135.000,ahe_mrta_v3,22,5,0.92
140.000,ahe_mrta_v3,23,6,1.17
145.000,ahe_mrta_v3,24,5,0.51
150.000,ahe_mrta_v3,25,5,0.45
155.000,ahe_mrta_v3,26,5,0.42
160.000,ahe_mrta_v3,27,5,1.04
