timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,0.97
35.000,ahe_mrta_v3,2,10,0.81
40.000,ahe_mrta_v3,3,10,0.72
45.000,ahe_mrta_v3,4,10,0.74
50.000,ahe_mrta_v3,5,10,0.82
55.000,ahe_mrta_v3,6,10,0.75
60.000,ahe_mrta_v3,7,10,0.77
65.000,ahe_mrta_v3,8,10,0.67
70.000,ahe_mrta_v3,9,10,0.77
75.000,ahe_mrta_v3,10,10,0.73
80.000,ahe_mrta_v3,11,9,0.62
85.000,ahe_mrta_v3,12,10,2.68
90.000,ahe_mrta_v3,13,10,2.02
95.000,ahe_mrta_v3,14,8,2.14
100.000,ahe_mrta_v3,15,8,2.17
105.000,ahe_mrta_v3,16,7,1.67
110.000,ahe_mrta_v3,17,6,1.26
115.000,ahe_mrta_v3,18,6,1.32
120.000,ahe_mrta_v3,19,6,2.24
125.000,ahe_mrta_v3,20,6,1.76
130.000,ahe_mrta_v3,21,5,0.72
135.000,ahe_mrta_v3,22,5,1.16
140.000,ahe_mrta_v3,23,5,0.76
145.000,ahe_mrta_v3,24,5,1.81
