timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.10
35.000,ahe_mrta_v3,2,10,0.77
40.000,ahe_mrta_v3,3,10,0.24
45.000,ahe_mrta_v3,4,10,0.38
50.000,ahe_mrta_v3,5,10,0.27
55.000,ahe_mrta_v3,6,10,0.30
60.000,ahe_mrta_v3,7,10,0.55
65.000,ahe_mrta_v3,8,10,0.67
70.001,ahe_mrta_v3,9,10,0.69
75.000,ahe_mrta_v3,10,10,0.59
80.000,ahe_mrta_v3,11,8,0.44
85.000,ahe_mrta_v3,12,8,0.53
90.000,ahe_mrta_v3,13,8,0.57
95.000,ahe_mrta_v3,14,8,0.67
100.000,ahe_mrta_v3,15,8,0.60
105.000,ahe_mrta_v3,16,8,0.64
110.000,ahe_mrta_v3,17,8,0.59
115.000,ahe_mrta_v3,18,8,0.36
120.000,ahe_mrta_v3,19,8,0.50
125.000,ahe_mrta_v3,20,8,0.53
130.000,ahe_mrta_v3,21,8,0.63
135.000,ahe_mrta_v3,22,8,0.43
140.000,ahe_mrta_v3,23,8,0.48
145.000,ahe_mrta_v3,24,8,0.42
150.000,ahe_mrta_v3,25,8,0.59
155.000,ahe_mrta_v3,26,8,0.55
160.000,ahe_mrta_v3,27,8,0.58
165.000,ahe_mrta_v3,28,8,0.56
170.000,ahe_mrta_v3,29,8,1.29
175.000,ahe_mrta_v3,30,8,0.64
180.000,ahe_mrta_v3,31,8,0.72
185.000,ahe_mrta_v3,32,8,1.06
