timestamp_s,task_id,event,robot_id,strategy,scenario,seed
28.000,task_001,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_002,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_003,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_004,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_005,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_006,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_007,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_008,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_009,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_010,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_011,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_012,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_013,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_014,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_015,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_016,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_017,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_018,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_019,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_020,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_021,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_022,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_023,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_024,activated,,ahe_mrta_v3,robot_failure,10
28.000,task_025,activated,,ahe_mrta_v3,robot_failure,10
30.000,task_010,assigned,robot_1,ahe_mrta_v3,robot_failure,10
30.000,task_015,assigned,robot_1,ahe_mrta_v3,robot_failure,10
30.000,task_023,assigned,robot_2,ahe_mrta_v3,robot_failure,10
30.000,task_003,assigned,robot_2,ahe_mrta_v3,robot_failure,10
30.000,task_012,assigned,robot_3,ahe_mrta_v3,robot_failure,10
30.000,task_001,assigned,robot_3,ahe_mrta_v3,robot_failure,10
30.000,task_008,assigned,robot_4,ahe_mrta_v3,robot_failure,10
30.000,task_011,assigned,robot_4,ahe_mrta_v3,robot_failure,10
30.000,task_025,assigned,robot_5,ahe_mrta_v3,robot_failure,10
30.000,task_022,assigned,robot_5,ahe_mrta_v3,robot_failure,10
47.867,task_012,completed,robot_3,ahe_mrta_v3,robot_failure,10
50.000,task_007,assigned,robot_3,ahe_mrta_v3,robot_failure,10
62.658,task_025,completed,robot_5,ahe_mrta_v3,robot_failure,10
65.001,task_019,assigned,robot_5,ahe_mrta_v3,robot_failure,10
65.688,task_010,completed,robot_1,ahe_mrta_v3,robot_failure,10
65.933,task_023,completed,robot_2,ahe_mrta_v3,robot_failure,10
68.570,task_008,completed,robot_4,ahe_mrta_v3,robot_failure,10
70.000,task_009,assigned,robot_1,ahe_mrta_v3,robot_failure,10
70.000,task_006,assigned,robot_2,ahe_mrta_v3,robot_failure,10
70.000,task_024,assigned,robot_4,ahe_mrta_v3,robot_failure,10
71.384,task_022,completed,robot_5,ahe_mrta_v3,robot_failure,10
73.949,task_003,completed,robot_2,ahe_mrta_v3,robot_failure,10
73.976,task_011,completed,robot_4,ahe_mrta_v3,robot_failure,10
75.000,task_021,assigned,robot_4,ahe_mrta_v3,robot_failure,10
75.000,task_005,assigned,robot_5,ahe_mrta_v3,robot_failure,10
77.230,task_019,completed,robot_5,ahe_mrta_v3,robot_failure,10
77.368,task_015,completed,robot_1,ahe_mrta_v3,robot_failure,10
80.000,task_016,assigned,robot_1,ahe_mrta_v3,robot_failure,10
80.000,task_017,assigned,robot_5,ahe_mrta_v3,robot_failure,10
81.175,task_001,completed,robot_3,ahe_mrta_v3,robot_failure,10
81.337,task_006,completed,robot_2,ahe_mrta_v3,robot_failure,10
85.000,task_013,assigned,robot_3,ahe_mrta_v3,robot_failure,10
88.880,task_007,completed,robot_3,ahe_mrta_v3,robot_failure,10
90.000,task_018,assigned,robot_3,ahe_mrta_v3,robot_failure,10
109.740,task_024,completed,robot_4,ahe_mrta_v3,robot_failure,10
120.934,task_005,completed,robot_5,ahe_mrta_v3,robot_failure,10
122.063,task_021,completed,robot_4,ahe_mrta_v3,robot_failure,10
122.288,task_013,completed,robot_3,ahe_mrta_v3,robot_failure,10
125.000,task_014,assigned,robot_4,ahe_mrta_v3,robot_failure,10
125.194,task_009,completed,robot_1,ahe_mrta_v3,robot_failure,10
130.885,task_018,completed,robot_3,ahe_mrta_v3,robot_failure,10
135.000,task_004,assigned,robot_3,ahe_mrta_v3,robot_failure,10
157.657,task_004,completed,robot_3,ahe_mrta_v3,robot_failure,10
158.248,task_017,completed,robot_5,ahe_mrta_v3,robot_failure,10
160.000,task_002,assigned,robot_3,ahe_mrta_v3,robot_failure,10
160.000,task_020,assigned,robot_5,ahe_mrta_v3,robot_failure,10
168.482,task_014,completed,robot_4,ahe_mrta_v3,robot_failure,10
181.859,task_016,completed,robot_1,ahe_mrta_v3,robot_failure,10
192.689,task_002,completed,robot_3,ahe_mrta_v3,robot_failure,10
203.577,task_020,completed,robot_5,ahe_mrta_v3,robot_failure,10
