timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,8.68
35.000,allocation_run,,,ahe_mrta_v3,2.67
40.000,allocation_run,,,ahe_mrta_v3,0.22
45.001,allocation_run,,,ahe_mrta_v3,0.26
50.000,allocation_run,,,ahe_mrta_v3,2.56
55.000,allocation_run,,,ahe_mrta_v3,2.50
60.000,allocation_run,,,ahe_mrta_v3,0.26
65.001,allocation_run,,,ahe_mrta_v3,2.23
70.000,allocation_run,,,ahe_mrta_v3,2.65
70.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
75.000,allocation_run,,,ahe_mrta_v3,2.25
80.000,allocation_run,,,ahe_mrta_v3,1.75
85.000,allocation_run,,,ahe_mrta_v3,1.22
90.000,allocation_run,,,ahe_mrta_v3,1.51
95.000,allocation_run,,,ahe_mrta_v3,0.86
100.000,allocation_run,,,ahe_mrta_v3,1.30
105.000,allocation_run,,,ahe_mrta_v3,1.22
110.000,allocation_run,,,ahe_mrta_v3,0.99
115.000,allocation_run,,,ahe_mrta_v3,0.92
120.000,allocation_run,,,ahe_mrta_v3,1.25
125.000,allocation_run,,,ahe_mrta_v3,1.52
130.000,allocation_run,,,ahe_mrta_v3,1.08
135.000,allocation_run,,,ahe_mrta_v3,1.17
140.000,allocation_run,,,ahe_mrta_v3,0.80
145.000,allocation_run,,,ahe_mrta_v3,0.62
150.000,allocation_run,,,ahe_mrta_v3,0.82
155.000,allocation_run,,,ahe_mrta_v3,0.76
160.000,allocation_run,,,ahe_mrta_v3,1.11
