timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,big_mrta,1,8,0.45
60.000,big_mrta,2,11,0.37
65.000,big_mrta,3,10,0.17
70.000,big_mrta,4,10,0.16
75.000,big_mrta,5,8,0.11
80.000,big_mrta,6,5,0.12
85.000,big_mrta,7,5,0.14
90.000,big_mrta,8,5,0.36
95.000,big_mrta,9,3,0.17
100.000,big_mrta,10,3,0.15
105.000,big_mrta,11,2,0.15
110.000,big_mrta,12,1,0.12
115.000,big_mrta,13,1,0.10
120.000,big_mrta,14,0,0.14
125.000,big_mrta,15,0,0.19
130.000,big_mrta,16,0,0.14
135.000,big_mrta,17,0,0.14
140.000,big_mrta,18,0,0.14
145.000,big_mrta,19,0,0.15
150.000,big_mrta,20,0,0.14
155.000,big_mrta,21,0,0.15
160.000,big_mrta,22,0,0.13
165.000,big_mrta,23,0,0.10
170.000,big_mrta,24,0,0.14
175.000,big_mrta,25,0,0.10
180.000,big_mrta,26,0,0.14
185.000,big_mrta,27,0,0.13
190.000,big_mrta,28,0,0.14
195.000,big_mrta,29,0,0.10
200.000,big_mrta,30,0,0.14
205.000,big_mrta,31,0,0.15
210.000,big_mrta,32,0,0.14
215.000,big_mrta,33,0,0.15
220.000,big_mrta,34,0,0.15
225.000,big_mrta,35,0,0.13
230.000,big_mrta,36,0,0.11
235.000,big_mrta,37,0,0.15
240.000,big_mrta,38,0,0.15
245.000,big_mrta,39,0,0.16
250.000,big_mrta,40,0,0.13
255.000,big_mrta,41,0,0.16
260.000,big_mrta,42,0,0.13
265.000,big_mrta,43,0,0.16
270.000,big_mrta,44,0,0.14
275.000,big_mrta,45,0,0.15
280.000,big_mrta,46,0,0.14
285.000,big_mrta,47,0,0.16
290.000,big_mrta,48,0,0.14
295.000,big_mrta,49,0,0.15
300.000,big_mrta,50,0,0.13
305.000,big_mrta,51,0,0.12
310.000,big_mrta,52,0,0.20
315.000,big_mrta,53,0,0.15
320.000,big_mrta,54,0,0.15
325.000,big_mrta,55,0,0.14
330.000,big_mrta,56,0,0.13
335.000,big_mrta,57,0,0.14
340.000,big_mrta,58,0,0.15
345.000,big_mrta,59,0,0.15
350.000,big_mrta,60,0,0.10
355.000,big_mrta,61,0,0.17
360.000,big_mrta,62,0,0.16
365.000,big_mrta,63,0,0.13
370.000,big_mrta,64,0,0.13
375.000,big_mrta,65,0,0.14
380.000,big_mrta,66,0,0.13
385.000,big_mrta,67,0,0.16
390.000,big_mrta,68,0,0.14
395.000,big_mrta,69,0,0.15
400.000,big_mrta,70,0,0.13
405.000,big_mrta,71,0,0.19
410.000,big_mrta,72,0,0.14
415.000,big_mrta,73,0,0.16
420.000,big_mrta,74,0,0.10
425.000,big_mrta,75,0,0.15
430.000,big_mrta,76,0,0.10
435.000,big_mrta,77,0,0.15
440.000,big_mrta,78,0,0.14
445.000,big_mrta,79,0,0.16
450.000,big_mrta,80,0,0.13
455.000,big_mrta,81,0,0.15
460.000,big_mrta,82,0,0.15
465.000,big_mrta,83,0,0.13
470.000,big_mrta,84,0,0.14
475.000,big_mrta,85,0,0.16
480.000,big_mrta,86,0,0.09
485.000,big_mrta,87,0,0.16
490.000,big_mrta,88,0,0.10
495.000,big_mrta,89,0,0.16
500.000,big_mrta,90,0,0.15
505.000,big_mrta,91,0,0.15
510.000,big_mrta,92,0,0.13
515.000,big_mrta,93,0,0.15
520.000,big_mrta,94,0,0.14
525.000,big_mrta,95,0,0.15
530.000,big_mrta,96,0,0.13
535.000,big_mrta,97,0,0.14
540.000,big_mrta,98,0,0.13
545.000,big_mrta,99,0,0.14
550.000,big_mrta,100,0,0.13
555.000,big_mrta,101,0,0.16
560.000,big_mrta,102,0,0.14
565.000,big_mrta,103,0,0.15
570.000,big_mrta,104,0,0.13
575.000,big_mrta,105,0,0.12
580.000,big_mrta,106,0,0.14
585.000,big_mrta,107,0,0.13
590.000,big_mrta,108,0,0.13
595.000,big_mrta,109,0,0.13
600.000,big_mrta,110,0,0.14
605.000,big_mrta,111,0,0.16
610.000,big_mrta,112,0,0.11
615.000,big_mrta,113,0,0.14
