timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.327,0.009,0,1,0,task_002,0
32.000,robot_2,0.329,-0.004,0,1,0,task_007,0
32.000,robot_3,0.286,-0.053,0,1,0,task_004,0
32.000,robot_4,0.121,-0.089,0,1,0,task_001,0
32.000,robot_5,0.329,-0.004,0,1,0,task_008,0
34.000,robot_1,0.833,0.068,0,1,0,task_002,0
34.000,robot_2,0.850,-0.021,0,1,0,task_007,0
34.000,robot_3,0.764,-0.260,0,1,0,task_004,0
34.000,robot_4,0.423,-0.506,0,1,0,task_001,0
34.000,robot_5,0.850,-0.021,0,1,0,task_008,0
36.000,robot_1,1.331,0.225,0,1,0,task_002,0
36.000,robot_2,1.371,-0.055,0,1,0,task_007,0
36.000,robot_3,1.225,-0.504,0,1,0,task_004,0
36.000,robot_4,0.673,-0.964,0,1,0,task_001,0
36.000,robot_5,1.371,-0.054,0,1,0,task_008,0
38.000,robot_1,1.836,0.311,0,1,0,task_002,0
38.000,robot_2,1.877,-0.133,0,1,0,task_007,0
38.000,robot_3,1.676,-0.748,0,1,0,task_004,0
38.000,robot_4,0.918,-1.415,0,1,0,task_001,0
38.000,robot_5,1.877,-0.129,0,1,0,task_008,0
40.001,robot_1,2.483,0.399,0,1,0,task_002,0
40.001,robot_2,2.498,-0.334,0,1,0,task_007,0
40.001,robot_3,2.258,-1.047,0,1,0,task_004,0
40.001,robot_4,1.234,-1.987,0,1,0,task_001,0
40.001,robot_5,2.501,-0.323,0,1,0,task_008,0
42.000,robot_1,2.791,0.566,0,1,0,task_002,0
42.000,robot_2,2.820,-0.549,0,1,0,task_007,0
42.000,robot_3,2.605,-1.223,0,1,0,task_004,0
42.000,robot_4,1.430,-2.323,0,1,0,task_001,0
42.000,robot_5,2.845,-0.503,0,1,0,task_008,0
44.000,robot_1,3.014,0.935,0,1,0,task_002,0
44.000,robot_2,3.211,-1.070,0,1,0,task_007,0
44.000,robot_3,3.184,-1.528,0,1,0,task_004,0
44.000,robot_4,1.767,-2.883,0,1,0,task_001,0
44.000,robot_5,3.350,-0.918,0,1,0,task_008,0
46.000,robot_1,3.075,1.452,0,1,0,task_002,0
46.000,robot_2,3.394,-1.414,0,1,0,task_007,0
46.000,robot_3,3.525,-1.714,0,1,0,task_004,0
46.000,robot_4,1.971,-3.215,0,1,0,task_001,0
46.000,robot_5,3.633,-1.185,0,1,0,task_008,0
48.000,robot_1,3.095,1.973,0,1,0,task_002,0
48.000,robot_2,3.640,-1.873,0,1,0,task_007,0
48.000,robot_3,3.795,-1.871,0,1,0,,0
48.000,robot_4,2.256,-3.652,0,1,0,task_001,0
48.000,robot_5,4.105,-1.624,0,1,0,task_008,0
50.000,robot_1,3.113,2.485,0,1,0,task_002,0
50.000,robot_2,3.887,-2.322,0,1,0,task_007,0
50.000,robot_3,3.795,-1.871,0,0,0,,0
50.000,robot_4,2.548,-4.073,0,1,0,task_001,0
50.000,robot_5,4.390,-1.890,0,1,0,task_008,0
52.000,robot_1,3.121,3.007,0,1,0,task_002,0
52.000,robot_2,4.152,-2.772,0,1,0,task_007,0
52.000,robot_3,3.795,-1.871,0,0,0,,0
52.000,robot_4,2.836,-4.508,0,1,0,task_001,0
52.000,robot_5,4.772,-2.245,0,1,0,task_008,0
54.000,robot_1,3.125,3.528,0,1,0,task_002,0
54.000,robot_2,4.431,-3.212,0,1,0,task_007,0
54.000,robot_3,3.795,-1.871,0,0,0,,0
54.000,robot_4,3.007,-4.998,0,1,0,task_001,0
54.000,robot_5,5.153,-2.601,0,1,0,task_008,0
56.000,robot_1,3.136,4.050,0,1,0,task_002,0
56.000,robot_2,4.718,-3.633,0,1,0,task_007,0
56.000,robot_3,3.795,-1.871,0,0,0,,0
56.000,robot_4,3.043,-5.518,0,1,0,task_001,0
56.000,robot_5,5.538,-2.952,0,1,0,task_008,0
58.000,robot_1,3.167,4.570,0,1,0,task_002,0
58.000,robot_2,4.852,-3.813,0,1,0,,0
58.000,robot_3,3.795,-1.871,0,0,0,,0
58.000,robot_4,3.052,-6.039,0,1,0,task_001,0
58.000,robot_5,5.929,-3.297,0,1,0,task_008,0
60.000,robot_1,3.189,5.082,0,1,0,task_002,0
60.000,robot_2,4.920,-3.646,0,1,0,task_005,0
60.000,robot_3,3.795,-1.871,0,0,0,,0
60.000,robot_4,3.052,-6.552,0,1,0,task_001,0
60.000,robot_5,6.312,-3.639,0,1,0,task_008,0
62.000,robot_1,3.230,5.735,0,1,0,task_002,0
62.000,robot_2,4.938,-3.004,0,1,0,task_005,0
62.000,robot_3,3.879,-1.735,0,1,0,task_012,0
62.000,robot_4,3.050,-7.206,0,1,0,task_001,0
62.000,robot_5,6.799,-4.075,0,1,0,task_008,0
64.000,robot_1,3.254,6.124,0,1,0,task_002,0
64.000,robot_2,4.907,-2.616,0,1,0,task_005,0
64.000,robot_3,3.957,-1.378,0,1,0,task_012,0
64.000,robot_4,3.046,-7.574,0,1,0,task_001,0
64.000,robot_5,7.091,-4.333,0,1,0,task_008,0
66.000,robot_1,3.292,6.644,0,1,0,task_002,0
66.000,robot_2,4.857,-2.097,0,1,0,task_005,0
66.000,robot_3,3.971,-0.857,0,1,0,task_012,0
66.000,robot_4,3.031,-7.769,0,1,0,,0
66.000,robot_5,7.484,-4.675,0,1,0,task_008,0
68.000,robot_1,3.341,7.163,0,1,0,task_002,0
68.000,robot_2,4.786,-1.455,0,1,0,task_005,0
68.000,robot_3,3.959,-0.336,0,1,0,task_012,0
68.000,robot_4,3.031,-7.769,0,1,0,task_014,0
68.000,robot_5,7.876,-5.019,0,1,0,task_008,0
70.000,robot_1,3.403,7.681,0,1,0,task_002,0
70.000,robot_2,4.733,-1.061,0,1,0,task_005,0
70.000,robot_3,3.951,0.186,0,1,0,task_012,0
70.000,robot_4,2.673,-7.995,0,1,0,task_014,0
70.000,robot_5,8.269,-5.362,0,1,0,task_008,0
72.000,robot_1,3.482,8.187,0,1,0,task_002,0
72.000,robot_2,4.660,-0.554,0,1,2,task_005,0
72.000,robot_3,3.949,0.699,0,1,0,task_012,0
72.000,robot_4,2.175,-8.115,0,1,0,task_014,0
72.000,robot_5,8.649,-5.691,0,1,0,task_008,0
74.000,robot_1,3.573,8.701,0,1,0,task_002,0
74.000,robot_2,4.582,-0.038,0,1,2,task_005,0
74.000,robot_3,3.950,1.353,0,1,0,task_012,0
74.000,robot_4,1.526,-8.197,0,1,0,task_014,0
74.000,robot_5,8.917,-5.843,0,1,0,task_009,0
76.000,robot_1,3.691,9.209,0,1,0,task_002,0
76.000,robot_2,4.501,0.477,0,1,2,task_005,0
76.000,robot_3,3.960,1.670,0,1,0,task_012,0
76.000,robot_4,1.138,-8.205,0,1,0,task_014,0
76.000,robot_5,9.306,-5.850,0,1,0,task_009,0
78.000,robot_1,3.840,9.662,0,1,0,task_002,0
78.000,robot_2,4.420,0.992,0,1,2,task_005,0
78.000,robot_3,3.968,1.766,0,1,0,task_016,0
78.000,robot_4,0.616,-8.190,0,1,0,task_014,0
78.000,robot_5,9.827,-5.860,0,1,0,task_009,0
80.000,robot_1,3.911,9.792,0,1,0,task_006,0
80.000,robot_2,4.325,1.505,0,1,2,task_005,0
80.000,robot_3,3.911,1.682,0,1,0,task_016,0
80.000,robot_4,0.095,-8.169,0,1,0,task_014,0
80.000,robot_5,10.349,-5.874,0,1,0,task_009,0
82.000,robot_1,4.384,9.952,0,1,0,task_006,0
82.000,robot_2,4.212,2.014,0,1,2,task_005,0
82.000,robot_3,3.525,1.426,0,1,0,task_016,0
82.000,robot_4,-0.420,-8.091,0,1,0,task_014,0
82.000,robot_5,10.869,-5.903,0,1,0,task_009,0
84.000,robot_1,4.829,10.207,0,1,0,task_006,0
84.000,robot_2,4.096,2.514,0,1,2,task_005,0
84.000,robot_3,3.039,1.263,0,1,0,task_016,0
84.000,robot_4,-0.928,-8.020,0,1,0,task_014,0
84.000,robot_5,11.377,-5.971,0,1,0,task_009,0
86.000,robot_1,5.269,10.486,0,1,0,task_006,0
86.000,robot_2,3.958,3.017,0,1,2,task_005,0
86.000,robot_3,2.537,1.120,0,1,0,task_016,0
86.000,robot_4,-1.448,-7.995,0,1,0,task_014,0
86.000,robot_5,11.879,-6.112,0,1,0,task_009,0
88.000,robot_1,5.676,10.760,0,1,0,task_006,0
88.000,robot_2,3.799,3.513,0,1,2,task_005,0
