timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,consensus_dbta,1,8,0.40
60.000,consensus_dbta,2,14,0.48
75.000,consensus_dbta,3,12,0.24
90.000,consensus_dbta,4,17,0.42
