timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,1.22
40.000,ahe_mrta_v3,2,10,0.77
45.000,ahe_mrta_v3,3,10,0.57
50.000,ahe_mrta_v3,4,10,0.86
55.000,ahe_mrta_v3,5,10,0.52
60.001,ahe_mrta_v3,6,10,0.68
65.000,ahe_mrta_v3,7,10,0.73
70.000,ahe_mrta_v3,8,10,0.64
75.000,ahe_mrta_v3,9,10,2.13
80.000,ahe_mrta_v3,10,9,2.06
85.000,ahe_mrta_v3,11,6,2.45
90.000,ahe_mrta_v3,12,6,2.45
95.000,ahe_mrta_v3,13,5,1.33
100.000,ahe_mrta_v3,14,5,1.16
105.000,ahe_mrta_v3,15,5,1.36
110.000,ahe_mrta_v3,16,5,1.13
115.000,ahe_mrta_v3,17,5,1.06
