timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,6,3.33
35.000,ahe_mrta_v3,2,6,0.93
40.000,ahe_mrta_v3,3,6,0.35
45.000,ahe_mrta_v3,4,6,1.01
50.000,ahe_mrta_v3,5,6,1.24
55.000,ahe_mrta_v3,6,6,0.93
60.000,ahe_mrta_v3,7,10,1.94
65.000,ahe_mrta_v3,8,9,1.10
70.000,ahe_mrta_v3,9,5,1.40
75.000,ahe_mrta_v3,10,5,1.31
80.000,ahe_mrta_v3,11,5,1.28
85.000,ahe_mrta_v3,12,5,1.39
90.000,ahe_mrta_v3,13,7,2.10
95.000,ahe_mrta_v3,14,6,2.04
100.000,ahe_mrta_v3,15,6,2.06
105.000,ahe_mrta_v3,16,6,1.66
110.000,ahe_mrta_v3,17,6,1.44
115.000,ahe_mrta_v3,18,6,1.87
120.000,ahe_mrta_v3,19,6,1.93
125.000,ahe_mrta_v3,20,6,1.13
130.000,ahe_mrta_v3,21,6,1.81
135.000,ahe_mrta_v3,22,6,1.51
140.000,ahe_mrta_v3,23,6,1.77
145.000,ahe_mrta_v3,24,5,1.24
150.000,ahe_mrta_v3,25,5,1.34
155.000,ahe_mrta_v3,26,5,1.50
160.000,ahe_mrta_v3,27,5,1.52
165.000,ahe_mrta_v3,28,5,1.00
170.000,ahe_mrta_v3,29,5,1.49
175.000,ahe_mrta_v3,30,5,1.31
180.000,ahe_mrta_v3,31,5,0.88
185.000,ahe_mrta_v3,32,5,0.77
190.000,ahe_mrta_v3,33,5,0.83
195.000,ahe_mrta_v3,34,5,0.98
