timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
32.000,robot_1,0.000,-0.000,0,0,0,,0
32.000,robot_2,0.000,-0.000,0,0,0,,0
32.000,robot_3,0.000,-0.000,0,0,0,,0
32.000,robot_4,0.000,-0.000,0,0,0,,0
32.000,robot_5,0.000,-0.000,0,0,0,,0
34.000,robot_1,0.000,-0.000,0,0,0,,0
34.000,robot_2,0.000,-0.000,0,0,0,,0
34.000,robot_3,0.000,-0.000,0,0,0,,0
34.000,robot_4,0.000,-0.000,0,0,0,,0
34.000,robot_5,0.000,-0.000,0,0,0,,0
36.000,robot_1,0.072,0.000,0,1,0,task_021,0
36.000,robot_2,0.072,0.000,0,1,0,task_022,0
36.000,robot_3,0.072,-0.001,0,1,0,task_018,0
36.000,robot_4,0.073,0.000,0,1,0,task_009,0
36.000,robot_5,0.072,-0.000,0,1,0,task_013,0
38.000,robot_1,0.585,0.000,0,1,0,task_021,0
38.000,robot_2,0.565,0.000,0,1,0,task_022,0
38.000,robot_3,0.715,-0.058,0,1,0,task_018,0
38.000,robot_4,0.718,0.000,0,1,0,task_009,0
38.000,robot_5,0.585,-0.011,0,1,0,task_013,0
40.000,robot_1,1.107,0.000,0,1,0,task_021,0
40.000,robot_2,0.754,0.000,0,1,0,task_023,0
40.000,robot_3,1.099,-0.119,0,1,0,task_018,0
40.000,robot_4,1.107,0.000,0,1,0,task_009,0
40.000,robot_5,1.106,-0.034,0,1,0,task_013,0
42.000,robot_1,1.598,0.000,0,1,0,task_021,0
42.000,robot_2,0.555,0.070,0,1,0,task_023,0
42.000,robot_3,1.616,-0.189,0,1,0,task_018,0
42.000,robot_4,1.628,0.000,0,1,0,task_009,0
42.000,robot_5,1.625,-0.083,0,1,0,task_013,0
44.000,robot_1,1.938,-0.000,0,1,0,task_016,0
44.000,robot_2,0.036,0.110,0,1,0,task_023,0
44.000,robot_3,2.133,-0.257,0,1,0,task_018,0
44.000,robot_4,2.150,0.000,0,1,0,task_009,0
44.000,robot_5,2.132,-0.202,0,1,0,task_013,0
46.000,robot_1,2.460,-0.006,0,1,0,task_016,0
46.000,robot_2,-0.483,0.093,0,1,0,task_023,0
46.000,robot_3,2.644,-0.359,0,1,0,task_018,0
46.000,robot_4,2.671,0.000,0,1,0,task_009,0
46.000,robot_5,2.614,-0.398,0,1,0,task_013,0
48.000,robot_1,2.981,-0.015,0,1,0,task_016,0
48.000,robot_2,-0.771,0.054,0,1,0,task_023,0
48.000,robot_3,3.153,-0.473,0,1,0,task_018,0
48.000,robot_4,3.193,0.000,0,1,0,task_009,0
48.000,robot_5,2.943,-0.753,0,1,0,task_013,0
50.000,robot_1,3.494,-0.030,0,1,0,task_016,0
50.000,robot_2,-0.771,0.054,0,1,0,task_019,0
50.000,robot_3,3.653,-0.585,0,1,0,task_018,0
50.000,robot_4,3.838,0.000,0,1,0,task_009,0
50.000,robot_5,3.071,-1.247,0,1,0,task_013,0
52.000,robot_1,4.014,-0.067,0,1,0,task_016,0
52.000,robot_2,-0.860,0.143,0,1,0,task_019,0
52.000,robot_3,4.162,-0.701,0,1,0,task_018,0
52.000,robot_4,4.227,0.000,0,1,0,task_009,0
52.000,robot_5,3.124,-1.766,0,1,0,task_013,0
54.000,robot_1,4.531,-0.128,0,1,0,task_016,0
54.000,robot_2,-1.310,0.342,0,1,0,task_019,0
54.000,robot_3,4.672,-0.808,0,1,0,task_018,0
54.000,robot_4,4.749,0.000,0,1,0,task_009,0
54.000,robot_5,3.168,-2.286,0,1,0,task_013,0
56.000,robot_1,5.039,-0.249,0,1,0,task_016,0
56.000,robot_2,-1.717,0.435,0,1,0,task_019,0
56.000,robot_3,5.190,-0.869,0,1,0,task_018,0
56.000,robot_4,5.270,0.000,0,1,0,task_009,0
56.000,robot_5,3.227,-2.804,0,1,0,task_013,0
58.000,robot_1,5.542,-0.387,0,1,0,task_016,0
58.000,robot_2,-1.769,0.447,0,1,0,,0
58.000,robot_3,5.701,-0.972,0,1,0,task_018,0
58.000,robot_4,5.792,0.000,0,1,0,task_009,0
58.000,robot_5,3.296,-3.321,0,1,0,task_013,0
60.000,robot_1,6.030,-0.543,0,1,0,task_016,0
60.000,robot_2,-1.341,0.448,0,1,0,task_010,0
60.000,robot_3,6.194,-1.111,0,1,0,task_018,0
60.000,robot_4,6.305,0.000,0,1,0,task_009,0
60.000,robot_5,3.372,-3.828,0,1,0,task_013,0
62.000,robot_1,6.646,-0.764,0,1,0,task_016,0
62.000,robot_2,-0.820,0.429,0,1,0,task_010,0
62.000,robot_3,6.823,-1.292,0,1,0,task_018,0
62.000,robot_4,6.826,0.000,0,1,0,task_009,0
62.000,robot_5,3.456,-4.343,0,1,0,task_013,0
64.000,robot_1,6.997,-0.930,0,1,0,task_016,0
64.000,robot_2,-0.299,0.403,0,1,0,task_010,0
64.000,robot_3,7.196,-1.403,0,1,0,task_018,0
64.000,robot_4,7.348,0.000,0,1,0,task_009,0
64.000,robot_5,3.570,-4.851,0,1,0,task_013,0
66.000,robot_1,7.445,-1.197,0,1,0,task_016,0
66.000,robot_2,0.219,0.343,0,1,0,task_010,0
66.000,robot_3,7.697,-1.548,0,1,0,task_018,0
66.000,robot_4,7.869,0.000,0,1,0,task_009,0
66.000,robot_5,3.717,-5.352,0,1,0,task_013,0
68.000,robot_1,7.884,-1.478,0,1,0,task_016,0
68.000,robot_2,0.723,0.213,0,1,0,task_010,0
68.000,robot_3,8.195,-1.703,0,1,0,task_018,0
68.000,robot_4,8.391,0.000,0,1,0,task_009,0
68.000,robot_5,3.867,-5.741,0,1,0,task_013,0
70.000,robot_1,8.320,-1.765,0,1,0,task_016,0
70.000,robot_2,1.224,0.068,0,1,0,task_010,0
70.000,robot_3,8.649,-1.855,0,1,0,task_018,0
70.000,robot_4,8.755,0.000,0,1,0,,0
70.000,robot_5,4.066,-5.801,0,1,0,task_015,0
