timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,7,3.69
40.000,ahe_mrta_v3,2,7,0.66
45.000,ahe_mrta_v3,3,7,0.33
50.000,ahe_mrta_v3,4,7,0.36
55.000,ahe_mrta_v3,5,5,0.67
65.000,ahe_mrta_v3,6,10,1.70
70.000,ahe_mrta_v3,7,11,1.02
75.000,ahe_mrta_v3,8,10,0.81
80.000,ahe_mrta_v3,9,8,0.57
85.000,ahe_mrta_v3,10,6,0.63
90.000,ahe_mrta_v3,11,6,0.49
95.000,ahe_mrta_v3,12,7,0.71
100.000,ahe_mrta_v3,13,6,0.72
105.000,ahe_mrta_v3,14,5,0.62
110.000,ahe_mrta_v3,15,5,0.63
115.000,ahe_mrta_v3,16,4,0.79
120.000,ahe_mrta_v3,17,4,0.71
125.000,ahe_mrta_v3,18,4,0.89
130.000,ahe_mrta_v3,19,4,0.50
135.000,ahe_mrta_v3,20,4,0.86
140.000,ahe_mrta_v3,21,4,0.65
145.001,ahe_mrta_v3,22,4,0.59
150.000,ahe_mrta_v3,23,4,0.59
155.000,ahe_mrta_v3,24,4,0.78
160.000,ahe_mrta_v3,25,5,0.59
165.000,ahe_mrta_v3,26,5,0.58
170.000,ahe_mrta_v3,27,4,0.31
175.000,ahe_mrta_v3,28,4,0.68
180.000,ahe_mrta_v3,29,4,0.56
