timestamp_s,strategy,alloc_num,footprint_bytes
35.000,ahe_mrta_v3,1,68
40.000,ahe_mrta_v3,2,68
45.000,ahe_mrta_v3,3,68
50.000,ahe_mrta_v3,4,68
55.000,ahe_mrta_v3,5,56
65.000,ahe_mrta_v3,6,80
70.000,ahe_mrta_v3,7,84
75.000,ahe_mrta_v3,8,80
80.000,ahe_mrta_v3,9,72
85.000,ahe_mrta_v3,10,64
90.000,ahe_mrta_v3,11,64
95.000,ahe_mrta_v3,12,68
100.000,ahe_mrta_v3,13,64
105.000,ahe_mrta_v3,14,56
110.000,ahe_mrta_v3,15,60
115.000,ahe_mrta_v3,16,56
120.000,ahe_mrta_v3,17,52
125.000,ahe_mrta_v3,18,52
130.000,ahe_mrta_v3,19,56
135.000,ahe_mrta_v3,20,52
140.000,ahe_mrta_v3,21,56
145.001,ahe_mrta_v3,22,56
150.000,ahe_mrta_v3,23,52
155.000,ahe_mrta_v3,24,52
160.000,ahe_mrta_v3,25,56
165.000,ahe_mrta_v3,26,60
170.000,ahe_mrta_v3,27,56
175.000,ahe_mrta_v3,28,52
180.000,ahe_mrta_v3,29,52
