timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,1.28
40.000,ahe_mrta_v3,2,10,0.71
45.001,ahe_mrta_v3,3,10,0.57
50.000,ahe_mrta_v3,4,10,0.52
55.000,ahe_mrta_v3,5,10,0.66
60.000,ahe_mrta_v3,6,10,0.55
65.000,ahe_mrta_v3,7,10,0.40
70.000,ahe_mrta_v3,8,10,0.64
75.000,ahe_mrta_v3,9,9,0.61
80.000,ahe_mrta_v3,10,9,0.73
85.000,ahe_mrta_v3,11,7,1.04
90.000,ahe_mrta_v3,12,6,0.69
95.000,ahe_mrta_v3,13,5,1.43
100.000,ahe_mrta_v3,14,7,1.36
105.000,ahe_mrta_v3,15,8,0.68
110.000,ahe_mrta_v3,16,7,0.63
115.000,ahe_mrta_v3,17,6,0.51
120.000,ahe_mrta_v3,18,6,0.48
125.001,ahe_mrta_v3,19,6,0.57
130.000,ahe_mrta_v3,20,6,0.38
135.000,ahe_mrta_v3,21,6,0.88
