timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.17
35.000,ahe_mrta_v3,2,10,0.81
40.000,ahe_mrta_v3,3,10,0.67
45.000,ahe_mrta_v3,4,10,0.71
50.000,ahe_mrta_v3,5,10,0.66
55.001,ahe_mrta_v3,6,10,0.51
60.000,ahe_mrta_v3,7,10,0.56
65.000,ahe_mrta_v3,8,9,0.79
70.000,ahe_mrta_v3,9,10,0.71
75.000,ahe_mrta_v3,10,10,0.58
80.000,ahe_mrta_v3,11,9,0.83
85.000,ahe_mrta_v3,12,9,0.67
90.000,ahe_mrta_v3,13,7,0.95
95.000,ahe_mrta_v3,14,6,0.64
100.000,ahe_mrta_v3,15,6,0.47
105.000,ahe_mrta_v3,16,6,0.79
110.000,ahe_mrta_v3,17,7,0.76
115.000,ahe_mrta_v3,18,6,0.52
120.000,ahe_mrta_v3,19,5,0.47
125.000,ahe_mrta_v3,20,5,0.36
130.000,ahe_mrta_v3,21,5,0.73
135.000,ahe_mrta_v3,22,5,0.44
