timestamp_s,dominant_heuristic,dominant_value,context_task_density,context_robot_avail,context_deadline,context_failure_rate,w_d,w_p,w_b,w_l,w_f,w_t,w_r,d_0,d_1,d_2,d_3,d_4
2.001,SpatialOpportunist,0.2429,0.0000,1.0000,0.0000,0.0000,0.1688,0.2064,0.0883,0.0784,0.1745,0.1613,0.1221,0.2429,0.2117,0.2051,0.1783,0.1620
4.001,SpatialOpportunist,0.2687,0.0000,1.0000,0.0000,0.0000,0.1794,0.2111,0.0876,0.0785,0.1609,0.1670,0.1156,0.2687,0.2188,0.2085,0.1654,0.1387
6.001,SpatialOpportunist,0.2841,0.0000,1.0000,0.0000,0.0000,0.1857,0.2137,0.0871,0.0784,0.1530,0.1704,0.1117,0.2841,0.2232,0.2107,0.1576,0.1244
8.003,SpatialOpportunist,0.2933,0.0000,1.0000,0.0000,0.0000,0.1896,0.2154,0.0867,0.0783,0.1484,0.1725,0.1093,0.2933,0.2258,0.2122,0.1530,0.1157
10.001,SpatialOpportunist,0.2989,0.0000,1.0000,0.0000,0.0000,0.1918,0.2163,0.0865,0.0782,0.1456,0.1737,0.1078,0.2989,0.2274,0.2132,0.1502,0.1104
12.003,SpatialOpportunist,0.3022,0.0000,1.0000,0.0000,0.0000,0.1932,0.2169,0.0863,0.0782,0.1439,0.1745,0.1069,0.3022,0.2284,0.2138,0.1485,0.1071
14.001,SpatialOpportunist,0.3042,0.0000,1.0000,0.0000,0.0000,0.1940,0.2173,0.0862,0.0781,0.1429,0.1750,0.1064,0.3042,0.2290,0.2142,0.1475,0.1051
16.004,SpatialOpportunist,0.3054,0.0000,1.0000,0.0000,0.0000,0.1945,0.2175,0.0862,0.0781,0.1423,0.1753,0.1061,0.3054,0.2294,0.2145,0.1469,0.1039
18.000,SpatialOpportunist,0.3061,0.0000,1.0000,0.0000,0.0000,0.1948,0.2177,0.0861,0.0781,0.1419,0.1755,0.1059,0.3061,0.2296,0.2146,0.1466,0.1031
20.004,SpatialOpportunist,0.3065,0.0000,1.0000,0.0000,0.0000,0.1950,0.2178,0.0861,0.0781,0.1417,0.1756,0.1057,0.3065,0.2297,0.2147,0.1464,0.1027
22.002,SpatialOpportunist,0.3068,0.0000,1.0000,0.0000,0.0000,0.1951,0.2178,0.0861,0.0781,0.1415,0.1757,0.1057,0.3068,0.2298,0.2148,0.1462,0.1024
24.003,SpatialOpportunist,0.3069,0.0000,1.0000,0.0000,0.0000,0.1951,0.2179,0.0861,0.0781,0.1415,0.1757,0.1056,0.3069,0.2298,0.2149,0.1462,0.1022
26.003,SpatialOpportunist,0.3070,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3070,0.2299,0.2149,0.1461,0.1021
28.003,SpatialOpportunist,0.3071,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3071,0.2299,0.2149,0.1461,0.1021
30.007,SpatialOpportunist,0.3071,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3071,0.2299,0.2149,0.1461,0.1020
32.004,SpatialOpportunist,0.2829,1.0000,1.0000,0.5200,0.0000,0.1828,0.2200,0.0860,0.0780,0.1441,0.1818,0.1073,0.2829,0.2275,0.2315,0.1472,0.1109
34.003,SpatialOpportunist,0.2710,1.0000,1.0000,0.5200,0.0000,0.1770,0.2210,0.0859,0.0779,0.1454,0.1847,0.1082,0.2710,0.2264,0.2396,0.1478,0.1152
36.003,SpatialOpportunist,0.2633,1.0000,1.0000,0.5600,0.0000,0.1731,0.2223,0.0858,0.0777,0.1458,0.1867,0.1085,0.2633,0.2271,0.2444,0.1481,0.1172
38.003,SpatialOpportunist,0.2576,1.0000,1.0000,0.6000,0.0000,0.1703,0.2237,0.0857,0.0776,0.1459,0.1884,0.1084,0.2576,0.2285,0.2477,0.1482,0.1179
40.005,SpatialOpportunist,0.2531,1.0000,1.0000,0.6400,0.0000,0.1680,0.2252,0.0855,0.0775,0.1457,0.1898,0.1083,0.2531,0.2303,0.2503,0.1482,0.1181
42.002,TemporalRegulator,0.2533,1.0000,1.0000,0.7200,0.0000,0.1651,0.2274,0.0853,0.0773,0.1452,0.1917,0.1080,0.2475,0.2333,0.2533,0.1482,0.1178
44.003,TemporalRegulator,0.2564,1.0000,1.0000,0.8000,0.0000,0.1621,0.2298,0.0851,0.0771,0.1447,0.1937,0.1076,0.2416,0.2366,0.2564,0.1481,0.1173
46.003,TemporalRegulator,0.2588,1.0000,1.0000,0.8400,0.0000,0.1598,0.2316,0.0849,0.0769,0.1442,0.1952,0.1073,0.2371,0.2392,0.2588,0.1480,0.1169
48.002,TemporalRegulator,0.2599,1.0000,1.0000,0.8400,0.0000,0.1587,0.2325,0.0848,0.0769,0.1440,0.1959,0.1071,0.2350,0.2403,0.2599,0.1480,0.1168
50.002,TemporalRegulator,0.2613,1.0000,1.0000,0.8800,0.0000,0.1575,0.2336,0.0847,0.0768,0.1438,0.1968,0.1069,0.2325,0.2418,0.2613,0.1479,0.1165
52.003,TemporalRegulator,0.2620,1.0000,1.0000,0.8800,0.0000,0.1568,0.2341,0.0847,0.0767,0.1436,0.1972,0.1069,0.2312,0.2425,0.2620,0.1479,0.1164
54.002,TemporalRegulator,0.2623,1.0000,1.0000,0.8800,0.0000,0.1566,0.2343,0.0846,0.0767,0.1436,0.1974,0.1068,0.2306,0.2428,0.2623,0.1479,0.1164
56.003,TemporalRegulator,0.2624,1.0000,1.0000,0.8800,0.0000,0.1564,0.2344,0.0846,0.0767,0.1435,0.1975,0.1068,0.2304,0.2430,0.2624,0.1479,0.1163
58.002,TemporalRegulator,0.2585,1.0000,1.0000,0.8800,0.0000,0.1593,0.2339,0.0847,0.0768,0.1430,0.1960,0.1064,0.2368,0.2431,0.2585,0.1479,0.1138
60.004,TemporalRegulator,0.2605,1.0000,1.0000,0.8750,0.0000,0.1578,0.2341,0.0847,0.0767,0.1433,0.1968,0.1066,0.2335,0.2430,0.2605,0.1479,0.1152
62.002,TemporalRegulator,0.2577,1.0000,1.0000,0.8696,0.0000,0.1599,0.2336,0.0848,0.0768,0.1430,0.1956,0.1064,0.2381,0.2427,0.2577,0.1479,0.1136
64.003,TemporalRegulator,0.2599,1.0000,1.0000,0.8636,0.0000,0.1583,0.2338,0.0847,0.0768,0.1433,0.1965,0.1066,0.2345,0.2426,0.2599,0.1479,0.1151
66.004,TemporalRegulator,0.2574,1.0000,1.0000,0.8636,0.0000,0.1602,0.2334,0.0848,0.0768,0.1430,0.1955,0.1064,0.2386,0.2424,0.2574,0.1479,0.1136
68.003,TemporalRegulator,0.2566,1.0000,1.0000,0.8571,0.0000,0.1608,0.2331,0.0848,0.0768,0.1430,0.1951,0.1064,0.2399,0.2422,0.2566,0.1479,0.1133
70.000,TemporalRegulator,0.2563,1.0000,1.0000,0.8500,0.0000,0.1612,0.2329,0.0848,0.0769,0.1430,0.1949,0.1064,0.2406,0.2419,0.2563,0.1479,0.1133
72.003,TemporalRegulator,0.2590,1.0000,1.0000,0.8500,0.0000,0.1592,0.2332,0.0848,0.0768,0.1434,0.1959,0.1067,0.2363,0.2418,0.2590,0.1479,0.1150
74.003,TemporalRegulator,0.2612,1.0000,1.0000,0.9000,0.0000,0.1573,0.2342,0.0847,0.0767,0.1434,0.1971,0.1067,0.2323,0.2430,0.2612,0.1479,0.1156
76.004,TemporalRegulator,0.2587,1.0000,1.0000,0.9000,0.0000,0.1589,0.2343,0.0847,0.0767,0.1428,0.1963,0.1063,0.2361,0.2437,0.2587,0.1478,0.1136
78.002,TemporalRegulator,0.2577,1.0000,1.0000,0.8824,0.0000,0.1598,0.2339,0.0847,0.0768,0.1428,0.1958,0.1062,0.2380,0.2433,0.2577,0.1478,0.1132
80.005,TemporalRegulator,0.2614,1.0000,1.0000,0.9412,0.0000,0.1568,0.2352,0.0846,0.0766,0.1429,0.1975,0.1064,0.2317,0.2445,0.2614,0.1478,0.1146
82.002,TemporalRegulator,0.2632,1.0000,1.0000,0.9412,0.0000,0.1554,0.2358,0.0845,0.0766,0.1430,0.1983,0.1064,0.2286,0.2451,0.2632,0.1478,0.1153
84.000,TemporalRegulator,0.2641,1.0000,1.0000,0.9412,0.0000,0.1548,0.2361,0.0845,0.0765,0.1430,0.1987,0.1064,0.2271,0.2454,0.2641,0.1478,0.1156
86.003,TemporalRegulator,0.2605,1.0000,1.0000,0.9412,0.0000,0.1572,0.2357,0.0845,0.0766,0.1425,0.1974,0.1060,0.2328,0.2456,0.2605,0.1478,0.1133
88.002,TemporalRegulator,0.2596,1.0000,1.0000,0.9375,0.0000,0.1579,0.2355,0.0846,0.0766,0.1424,0.1970,0.1060,0.2343,0.2455,0.2596,0.1478,0.1128
90.004,TemporalRegulator,0.2634,1.0000,1.0000,1.0000,0.0000,0.1549,0.2368,0.0844,0.0765,0.1425,0.1988,0.1061,0.2278,0.2468,0.2634,0.1477,0.1142
92.003,TemporalRegulator,0.2620,1.0000,1.0000,1.0000,0.0000,0.1558,0.2371,0.0844,0.0765,0.1421,0.1985,0.1057,0.2299,0.2477,0.2620,0.1477,0.1127
94.002,TemporalRegulator,0.2616,1.0000,1.0000,1.0000,0.0000,0.1560,0.2372,0.0844,0.0765,0.1419,0.1984,0.1056,0.2304,0.2479,0.2616,0.1477,0.1124
96.003,TemporalRegulator,0.2644,1.0000,1.0000,1.0000,0.0000,0.1540,0.2376,0.0843,0.0764,0.1423,0.1995,0.1059,0.2259,0.2479,0.2644,0.1477,0.1140
98.003,TemporalRegulator,0.2622,1.0000,1.0000,1.0000,0.0000,0.1556,0.2373,0.0844,0.0765,0.1420,0.1986,0.1057,0.2295,0.2480,0.2622,0.1477,0.1127
100.005,TemporalRegulator,0.2617,1.0000,1.0000,1.0000,0.0000,0.1559,0.2372,0.0844,0.0765,0.1419,0.1984,0.1056,0.2303,0.2480,0.2617,0.1477,0.1124
102.003,TemporalRegulator,0.2645,1.0000,1.0000,1.0000,0.0000,0.1540,0.2376,0.0843,0.0764,0.1423,0.1995,0.1059,0.2259,0.2480,0.2645,0.1477,0.1140
104.004,TemporalRegulator,0.2658,1.0000,1.0000,1.0000,0.0000,0.1530,0.2378,0.0843,0.0764,0.1424,0.2000,0.1060,0.2238,0.2480,0.2658,0.1477,0.1148
106.000,TemporalRegulator,0.2664,1.0000,1.0000,1.0000,0.0000,0.1526,0.2379,0.0843,0.0764,0.1425,0.2003,0.1061,0.2227,0.2480,0.2664,0.1477,0.1152
108.003,TemporalRegulator,0.2667,1.0000,1.0000,1.0000,0.0000,0.1524,0.2380,0.0842,0.0763,0.1426,0.2004,0.1061,0.2223,0.2480,0.2667,0.1477,0.1153
110.005,TemporalRegulator,0.2668,1.0000,1.0000,1.0000,0.0000,0.1523,0.2380,0.0842,0.0763,0.1426,0.2004,0.1061,0.2220,0.2480,0.2668,0.1477,0.1154
112.003,TemporalRegulator,0.2669,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2219,0.2480,0.2669,0.1477,0.1155
114.003,TemporalRegulator,0.2628,1.0000,1.0000,1.0000,0.0000,0.1551,0.2374,0.0843,0.0764,0.1421,0.1989,0.1057,0.2285,0.2480,0.2628,0.1477,0.1130
116.003,TemporalRegulator,0.2650,1.0000,1.0000,1.0000,0.0000,0.1536,0.2377,0.0843,0.0764,0.1423,0.1997,0.1059,0.2250,0.2480,0.2650,0.1477,0.1143
118.000,TemporalRegulator,0.2660,1.0000,1.0000,1.0000,0.0000,0.1529,0.2379,0.0843,0.0764,0.1425,0.2001,0.1060,0.2234,0.2480,0.2660,0.1477,0.1149
120.004,TemporalRegulator,0.2665,1.0000,1.0000,1.0000,0.0000,0.1525,0.2380,0.0842,0.0763,0.1425,0.2003,0.1061,0.2225,0.2480,0.2665,0.1477,0.1152
122.003,TemporalRegulator,0.2627,1.0000,1.0000,1.0000,0.0000,0.1552,0.2374,0.0844,0.0764,0.1421,0.1988,0.1057,0.2287,0.2480,0.2627,0.1477,0.1130
124.001,TemporalRegulator,0.2649,1.0000,1.0000,1.0000,0.0000,0.1536,0.2377,0.0843,0.0764,0.1423,0.1997,0.1059,0.2251,0.2480,0.2649,0.1477,0.1143
126.000,TemporalRegulator,0.2660,1.0000,1.0000,1.0000,0.0000,0.1529,0.2379,0.0843,0.0764,0.1425,0.2001,0.1060,0.2234,0.2480,0.2660,0.1477,0.1149
128.003,TemporalRegulator,0.2665,1.0000,1.0000,1.0000,0.0000,0.1525,0.2380,0.0842,0.0763,0.1425,0.2003,0.1061,0.2226,0.2480,0.2665,0.1477,0.1152
130.003,TemporalRegulator,0.2668,1.0000,1.0000,1.0000,0.0000,0.1523,0.2380,0.0842,0.0763,0.1426,0.2004,0.1061,0.2222,0.2480,0.2668,0.1477,0.1154
132.002,TemporalRegulator,0.2669,1.0000,1.0000,1.0000,0.0000,0.1523,0.2380,0.0842,0.0763,0.1426,0.2004,0.1061,0.2220,0.2480,0.2669,0.1477,0.1154
134.000,TemporalRegulator,0.2669,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2219,0.2480,0.2669,0.1477,0.1155
136.003,TemporalRegulator,0.2669,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2669,0.1477,0.1155
138.002,TemporalRegulator,0.2670,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2670,0.1477,0.1155
140.004,TemporalRegulator,0.2670,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2670,0.1477,0.1155
142.002,TemporalRegulator,0.2670,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2670,0.1477,0.1155
144.002,TemporalRegulator,0.2670,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2670,0.1477,0.1155
146.003,TemporalRegulator,0.2670,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2670,0.1477,0.1155
148.002,TemporalRegulator,0.2670,1.0000,1.0000,1.0000,0.0000,0.1522,0.2380,0.0842,0.0763,0.1426,0.2005,0.1061,0.2218,0.2480,0.2670,0.1477,0.1155
150.002,TemporalRegulator,0.2628,1.0000,1.0000,1.0000,0.0000,0.1551,0.2374,0.0843,0.0764,0.1421,0.1989,0.1057,0.2285,0.2480,0.2628,0.1477,0.1130
152.002,TemporalRegulator,0.2650,1.0000,1.0000,1.0000,0.0000,0.1536,0.2377,0.0843,0.0764,0.1424,0.1997,0.1059,0.2250,0.2480,0.2650,0.1477,0.1143
154.002,TemporalRegulator,0.2660,1.0000,1.0000,1.0000,0.0000,0.1529,0.2379,0.0843,0.0764,0.1425,0.2001,0.1060,0.2234,0.2480,0.2660,0.1477,0.1149
156.002,TemporalRegulator,0.2665,1.0000,1.0000,1.0000,0.0000,0.1525,0.2380,0.0842,0.0763,0.1425,0.2003,0.1061,0.2225,0.2480,0.2665,0.1477,0.1152
158.002,TemporalRegulator,0.2668,1.0000,1.0000,1.0000,0.0000,0.1523,0.2380,0.0842,0.0763,0.1426,0.2004,0.1061,0.2222,0.2480,0.2668,0.1477,0.1154
160.003,TemporalRegulator,0.2669,1.0000,1.0000,1.0000,0.0000,0.1523,0.2380,0.0842,0.0763,0.1426,0.2004,0.1061,0.2220,0.2480,0.2669,0.1477,0.1154
162.002,TemporalRegulator,0.2628,1.0000,1.0000,1.0000,0.0000,0.1551,0.2374,0.0843,0.0764,0.1421,0.1988,0.1057,0.2285,0.2480,0.2628,0.1477,0.1130
164.000,TemporalRegulator,0.2618,1.0000,1.0000,1.0000,0.0000,0.1558,0.2373,0.0844,0.0765,0.1420,0.1985,0.1057,0.2301,0.2480,0.2618,0.1477,0.1124
166.000,TemporalRegulator,0.2616,1.0000,1.0000,1.0000,0.0000,0.1560,0.2372,0.0844,0.0765,0.1419,0.1984,0.1056,0.2304,0.2480,0.2616,0.1477,0.1123
168.002,TemporalRegulator,0.2616,1.0000,1.0000,1.0000,0.0000,0.1560,0.2372,0.0844,0.0765,0.1419,0.1984,0.1056,0.2305,0.2480,0.2616,0.1477,0.1123
170.004,TemporalRegulator,0.2681,0.6000,1.0000,1.0000,0.0000,0.1497,0.2428,0.0838,0.0759,0.1404,0.2028,0.1046,0.2176,0.2560,0.2681,0.1472,0.1111
172.004,TemporalRegulator,0.2713,0.6000,1.0000,1.0000,0.0000,0.1467,0.2455,0.0835,0.0757,0.1397,0.2049,0.1041,0.2114,0.2598,0.2713,0.1470,0.1106
174.004,TemporalRegulator,0.2729,0.6000,1.0000,1.0000,0.0000,0.1452,0.2467,0.0833,0.0755,0.1394,0.2059,0.1039,0.2083,0.2615,0.2729,0.1469,0.1103
176.003,TemporalRegulator,0.2737,0.6000,1.0000,1.0000,0.0000,0.1445,0.2474,0.0832,0.0755,0.1392,0.2064,0.1038,0.2069,0.2624,0.2737,0.1469,0.1102
178.003,TemporalRegulator,0.2741,0.6000,1.0000,1.0000,0.0000,0.1442,0.2477,0.0832,0.0754,0.1391,0.2067,0.1037,0.2061,0.2628,0.2741,0.1469,0.1101
180.004,TemporalRegulator,0.2743,0.6000,1.0000,1.0000,0.0000,0.1440,0.2478,0.0832,0.0754,0.1391,0.2068,0.1037,0.2058,0.2630,0.2743,0.1468,0.1101
