timestamp_s,task_id,event,robot_id,strategy,scenario,seed
27.000,task_001,activated,,big_mrta,mixed_stress,19
27.000,task_002,activated,,big_mrta,mixed_stress,19
27.000,task_003,activated,,big_mrta,mixed_stress,19
27.000,task_004,activated,,big_mrta,mixed_stress,19
27.000,task_005,activated,,big_mrta,mixed_stress,19
27.000,task_006,activated,,big_mrta,mixed_stress,19
27.000,task_007,activated,,big_mrta,mixed_stress,19
27.000,task_008,activated,,big_mrta,mixed_stress,19
30.000,task_001,assigned,robot_1,big_mrta,mixed_stress,19
30.000,task_005,assigned,robot_2,big_mrta,mixed_stress,19
30.000,task_006,assigned,robot_2,big_mrta,mixed_stress,19
30.000,task_002,assigned,robot_3,big_mrta,mixed_stress,19
30.000,task_004,assigned,robot_3,big_mrta,mixed_stress,19
30.000,task_007,assigned,robot_4,big_mrta,mixed_stress,19
30.000,task_003,assigned,robot_4,big_mrta,mixed_stress,19
30.000,task_008,assigned,robot_5,big_mrta,mixed_stress,19
43.000,task_002,completed,robot_3,big_mrta,mixed_stress,19
53.152,task_007,completed,robot_4,big_mrta,mixed_stress,19
57.000,task_009,activated,,big_mrta,mixed_stress,19
57.000,task_010,activated,,big_mrta,mixed_stress,19
57.000,task_011,activated,,big_mrta,mixed_stress,19
57.000,task_012,activated,,big_mrta,mixed_stress,19
57.000,task_013,activated,,big_mrta,mixed_stress,19
57.000,task_014,activated,,big_mrta,mixed_stress,19
57.000,task_015,activated,,big_mrta,mixed_stress,19
57.000,task_016,activated,,big_mrta,mixed_stress,19
60.000,task_009,assigned,robot_1,big_mrta,mixed_stress,19
60.000,task_014,assigned,robot_1,big_mrta,mixed_stress,19
60.000,task_013,assigned,robot_2,big_mrta,mixed_stress,19
60.000,task_011,assigned,robot_3,big_mrta,mixed_stress,19
60.000,task_015,assigned,robot_4,big_mrta,mixed_stress,19
60.000,task_016,assigned,robot_5,big_mrta,mixed_stress,19
61.770,task_005,completed,robot_2,big_mrta,mixed_stress,19
63.935,task_001,completed,robot_1,big_mrta,mixed_stress,19
68.856,task_008,completed,robot_5,big_mrta,mixed_stress,19
70.037,task_013,completed,robot_2,big_mrta,mixed_stress,19
75.885,task_016,completed,robot_5,big_mrta,mixed_stress,19
79.222,task_003,completed,robot_4,big_mrta,mixed_stress,19
79.377,task_004,completed,robot_3,big_mrta,mixed_stress,19
80.000,task_006,assigned,robot_5,big_mrta,mixed_stress,19
83.739,task_015,completed,robot_4,big_mrta,mixed_stress,19
87.000,task_017,activated,,big_mrta,mixed_stress,19
87.000,task_018,activated,,big_mrta,mixed_stress,19
87.000,task_019,activated,,big_mrta,mixed_stress,19
87.000,task_020,activated,,big_mrta,mixed_stress,19
87.000,task_021,activated,,big_mrta,mixed_stress,19
87.000,task_022,activated,,big_mrta,mixed_stress,19
87.000,task_023,activated,,big_mrta,mixed_stress,19
87.000,task_024,activated,,big_mrta,mixed_stress,19
87.000,task_025,activated,,big_mrta,mixed_stress,19
90.000,task_017,assigned,robot_4,big_mrta,mixed_stress,19
96.281,task_009,completed,robot_1,big_mrta,mixed_stress,19
96.356,task_011,completed,robot_3,big_mrta,mixed_stress,19
110.748,task_006,completed,robot_2,big_mrta,mixed_stress,19
112.090,task_014,completed,robot_1,big_mrta,mixed_stress,19
116.246,task_017,completed,robot_4,big_mrta,mixed_stress,19
