timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,3.85
60.000,allocation_run,,,ahe_mrta_v3,0.92
65.000,allocation_run,,,ahe_mrta_v3,0.93
70.000,allocation_run,,,ahe_mrta_v3,1.34
75.000,allocation_run,,,ahe_mrta_v3,0.65
78.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,0.65
85.000,allocation_run,,,ahe_mrta_v3,0.68
90.001,allocation_run,,,ahe_mrta_v3,1.38
95.001,allocation_run,,,ahe_mrta_v3,0.92
100.000,allocation_run,,,ahe_mrta_v3,0.73
105.000,allocation_run,,,ahe_mrta_v3,0.69
110.000,allocation_run,,,ahe_mrta_v3,0.88
115.000,allocation_run,,,ahe_mrta_v3,0.87
120.000,allocation_run,,,ahe_mrta_v3,0.81
125.000,allocation_run,,,ahe_mrta_v3,1.15
130.000,allocation_run,,,ahe_mrta_v3,0.76
135.000,allocation_run,,,ahe_mrta_v3,0.57
140.000,allocation_run,,,ahe_mrta_v3,0.54
145.000,allocation_run,,,ahe_mrta_v3,0.70
150.000,allocation_run,,,ahe_mrta_v3,0.47
155.000,allocation_run,,,ahe_mrta_v3,0.94
160.000,allocation_run,,,ahe_mrta_v3,0.79
165.000,allocation_run,,,ahe_mrta_v3,0.50
170.000,allocation_run,,,ahe_mrta_v3,0.64
175.000,allocation_run,,,ahe_mrta_v3,0.56
