timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.23
35.000,ahe_mrta_v3,2,10,1.45
40.000,ahe_mrta_v3,3,10,1.36
45.000,ahe_mrta_v3,4,10,1.26
50.000,ahe_mrta_v3,5,10,1.32
55.000,ahe_mrta_v3,6,10,1.38
60.000,ahe_mrta_v3,7,10,1.42
65.000,ahe_mrta_v3,8,10,1.46
70.000,ahe_mrta_v3,9,8,1.17
75.000,ahe_mrta_v3,10,6,0.96
80.000,ahe_mrta_v3,11,6,1.20
85.000,ahe_mrta_v3,12,5,0.91
90.000,ahe_mrta_v3,13,5,1.29
95.000,ahe_mrta_v3,14,5,0.81
100.000,ahe_mrta_v3,15,5,1.11
105.000,ahe_mrta_v3,16,5,0.74
110.000,ahe_mrta_v3,17,5,1.24
115.000,ahe_mrta_v3,18,6,1.73
120.000,ahe_mrta_v3,19,6,0.95
125.000,ahe_mrta_v3,20,6,0.64
130.000,ahe_mrta_v3,21,6,0.67
135.000,ahe_mrta_v3,22,5,0.58
140.000,ahe_mrta_v3,23,5,0.76
145.000,ahe_mrta_v3,24,5,0.90
