timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,3.23
35.000,allocation_run,,,ahe_mrta_v3,1.45
40.000,allocation_run,,,ahe_mrta_v3,1.36
45.000,allocation_run,,,ahe_mrta_v3,1.26
50.000,allocation_run,,,ahe_mrta_v3,1.32
55.000,allocation_run,,,ahe_mrta_v3,1.38
60.000,allocation_run,,,ahe_mrta_v3,1.42
65.000,allocation_run,,,ahe_mrta_v3,1.46
70.000,allocation_run,,,ahe_mrta_v3,1.17
75.000,allocation_run,,,ahe_mrta_v3,0.96
80.000,allocation_run,,,ahe_mrta_v3,1.20
85.000,allocation_run,,,ahe_mrta_v3,0.91
90.000,allocation_run,,,ahe_mrta_v3,1.29
95.000,allocation_run,,,ahe_mrta_v3,0.81
100.000,allocation_run,,,ahe_mrta_v3,1.11
105.000,allocation_run,,,ahe_mrta_v3,0.74
110.000,allocation_run,,,ahe_mrta_v3,1.24
115.000,allocation_run,,,ahe_mrta_v3,1.73
120.000,allocation_run,,,ahe_mrta_v3,0.95
125.000,allocation_run,,,ahe_mrta_v3,0.64
130.000,allocation_run,,,ahe_mrta_v3,0.67
135.000,allocation_run,,,ahe_mrta_v3,0.58
140.000,allocation_run,,,ahe_mrta_v3,0.76
145.000,allocation_run,,,ahe_mrta_v3,0.90
