timestamp_s,task_id,event,robot_id,strategy,scenario,seed
28.000,task_001,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_002,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_003,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_004,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_005,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_006,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_007,activated,,ahe_mrta_v3,mixed_stress,8
28.000,task_008,activated,,ahe_mrta_v3,mixed_stress,8
30.000,task_005,assigned,robot_1,ahe_mrta_v3,mixed_stress,8
30.000,task_008,assigned,robot_2,ahe_mrta_v3,mixed_stress,8
30.000,task_003,assigned,robot_2,ahe_mrta_v3,mixed_stress,8
30.000,task_004,assigned,robot_3,ahe_mrta_v3,mixed_stress,8
30.000,task_002,assigned,robot_4,ahe_mrta_v3,mixed_stress,8
30.000,task_006,assigned,robot_5,ahe_mrta_v3,mixed_stress,8
30.000,task_007,assigned,robot_5,ahe_mrta_v3,mixed_stress,8
33.734,task_008,completed,robot_2,ahe_mrta_v3,mixed_stress,8
46.999,task_003,completed,robot_2,ahe_mrta_v3,mixed_stress,8
50.000,task_001,assigned,robot_4,ahe_mrta_v3,mixed_stress,8
51.058,task_006,completed,robot_5,ahe_mrta_v3,mixed_stress,8
58.000,task_009,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_010,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_011,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_012,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_013,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_014,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_015,activated,,ahe_mrta_v3,mixed_stress,8
58.000,task_016,activated,,ahe_mrta_v3,mixed_stress,8
58.482,task_007,completed,robot_5,ahe_mrta_v3,mixed_stress,8
60.000,task_009,assigned,robot_1,ahe_mrta_v3,mixed_stress,8
60.000,task_013,assigned,robot_2,ahe_mrta_v3,mixed_stress,8
60.000,task_016,assigned,robot_2,ahe_mrta_v3,mixed_stress,8
60.000,task_012,assigned,robot_3,ahe_mrta_v3,mixed_stress,8
60.000,task_015,assigned,robot_5,ahe_mrta_v3,mixed_stress,8
66.147,task_004,completed,robot_3,ahe_mrta_v3,mixed_stress,8
70.541,task_013,completed,robot_2,ahe_mrta_v3,mixed_stress,8
71.866,task_002,completed,robot_4,ahe_mrta_v3,mixed_stress,8
75.000,task_016,assigned,robot_4,ahe_mrta_v3,mixed_stress,8
88.000,task_017,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_018,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_019,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_020,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_021,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_022,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_023,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_024,activated,,ahe_mrta_v3,mixed_stress,8
88.000,task_025,activated,,ahe_mrta_v3,mixed_stress,8
89.472,task_001,completed,robot_4,ahe_mrta_v3,mixed_stress,8
90.001,task_021,assigned,robot_3,ahe_mrta_v3,mixed_stress,8
90.001,task_024,assigned,robot_4,ahe_mrta_v3,mixed_stress,8
90.001,task_017,assigned,robot_5,ahe_mrta_v3,mixed_stress,8
91.235,task_005,completed,robot_1,ahe_mrta_v3,mixed_stress,8
98.466,task_012,completed,robot_3,ahe_mrta_v3,mixed_stress,8
98.755,task_016,completed,robot_4,ahe_mrta_v3,mixed_stress,8
100.000,task_019,assigned,robot_3,ahe_mrta_v3,mixed_stress,8
102.191,task_009,completed,robot_1,ahe_mrta_v3,mixed_stress,8
103.365,task_015,completed,robot_5,ahe_mrta_v3,mixed_stress,8
105.000,task_010,assigned,robot_1,ahe_mrta_v3,mixed_stress,8
110.426,task_017,completed,robot_5,ahe_mrta_v3,mixed_stress,8
111.287,task_021,completed,robot_3,ahe_mrta_v3,mixed_stress,8
114.468,task_010,completed,robot_1,ahe_mrta_v3,mixed_stress,8
115.000,task_022,assigned,robot_1,ahe_mrta_v3,mixed_stress,8
115.000,task_020,assigned,robot_5,ahe_mrta_v3,mixed_stress,8
119.794,task_019,completed,robot_3,ahe_mrta_v3,mixed_stress,8
120.000,task_018,assigned,robot_4,ahe_mrta_v3,mixed_stress,8
125.000,task_023,assigned,robot_3,ahe_mrta_v3,mixed_stress,8
128.151,task_024,completed,robot_4,ahe_mrta_v3,mixed_stress,8
149.873,task_020,completed,robot_5,ahe_mrta_v3,mixed_stress,8
150.000,task_011,assigned,robot_5,ahe_mrta_v3,mixed_stress,8
158.631,task_022,completed,robot_1,ahe_mrta_v3,mixed_stress,8
160.000,task_014,assigned,robot_1,ahe_mrta_v3,mixed_stress,8
162.348,task_018,completed,robot_4,ahe_mrta_v3,mixed_stress,8
165.000,task_025,assigned,robot_4,ahe_mrta_v3,mixed_stress,8
167.928,task_023,completed,robot_3,ahe_mrta_v3,mixed_stress,8
202.532,task_011,completed,robot_5,ahe_mrta_v3,mixed_stress,8
205.133,task_014,completed,robot_1,ahe_mrta_v3,mixed_stress,8
207.545,task_025,completed,robot_4,ahe_mrta_v3,mixed_stress,8
