timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,2.74
35.000,ahe_mrta_v3,2,6,0.66
40.000,ahe_mrta_v3,3,6,0.33
45.000,ahe_mrta_v3,4,6,0.23
50.000,ahe_mrta_v3,5,6,1.04
60.000,ahe_mrta_v3,6,9,0.94
65.000,ahe_mrta_v3,7,9,0.69
70.000,ahe_mrta_v3,8,8,0.62
75.000,ahe_mrta_v3,9,6,0.92
80.000,ahe_mrta_v3,10,6,0.72
85.000,ahe_mrta_v3,11,6,0.76
90.001,ahe_mrta_v3,12,8,0.93
95.000,ahe_mrta_v3,13,7,0.89
100.000,ahe_mrta_v3,14,6,0.85
105.000,ahe_mrta_v3,15,5,0.85
110.000,ahe_mrta_v3,16,5,0.82
115.000,ahe_mrta_v3,17,4,0.72
120.000,ahe_mrta_v3,18,4,0.90
125.000,ahe_mrta_v3,19,5,0.84
130.000,ahe_mrta_v3,20,4,0.62
135.000,ahe_mrta_v3,21,4,0.79
140.000,ahe_mrta_v3,22,4,0.55
145.000,ahe_mrta_v3,23,4,0.54
150.000,ahe_mrta_v3,24,4,0.68
155.000,ahe_mrta_v3,25,4,0.61
160.000,ahe_mrta_v3,26,4,0.51
165.000,ahe_mrta_v3,27,4,0.85
