timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.02
35.000,ahe_mrta_v3,2,10,2.56
40.000,ahe_mrta_v3,3,10,1.36
45.000,ahe_mrta_v3,4,10,0.27
50.000,ahe_mrta_v3,5,10,1.45
55.000,ahe_mrta_v3,6,10,1.40
60.000,ahe_mrta_v3,7,10,0.27
65.000,ahe_mrta_v3,8,10,1.57
70.000,ahe_mrta_v3,9,8,1.16
75.000,ahe_mrta_v3,10,8,1.00
80.000,ahe_mrta_v3,11,8,1.00
85.000,ahe_mrta_v3,12,8,0.98
90.000,ahe_mrta_v3,13,8,0.77
95.000,ahe_mrta_v3,14,8,0.76
100.000,ahe_mrta_v3,15,8,0.90
105.000,ahe_mrta_v3,16,7,0.72
110.000,ahe_mrta_v3,17,7,0.78
115.000,ahe_mrta_v3,18,7,0.65
120.000,ahe_mrta_v3,19,7,0.61
125.000,ahe_mrta_v3,20,4,0.58
130.000,ahe_mrta_v3,21,4,0.76
135.000,ahe_mrta_v3,22,4,0.67
140.000,ahe_mrta_v3,23,4,0.57
145.000,ahe_mrta_v3,24,4,0.80
150.000,ahe_mrta_v3,25,4,0.59
155.000,ahe_mrta_v3,26,4,0.71
160.000,ahe_mrta_v3,27,3,0.88
