timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.16
35.000,ahe_mrta_v3,2,10,0.74
40.000,ahe_mrta_v3,3,10,0.71
45.000,ahe_mrta_v3,4,10,0.68
50.000,ahe_mrta_v3,5,10,0.75
55.000,ahe_mrta_v3,6,10,0.76
60.000,ahe_mrta_v3,7,9,0.73
65.000,ahe_mrta_v3,8,9,0.85
70.000,ahe_mrta_v3,9,10,0.91
75.000,ahe_mrta_v3,10,10,2.56
80.000,ahe_mrta_v3,11,9,1.98
85.000,ahe_mrta_v3,12,9,1.69
90.000,ahe_mrta_v3,13,7,2.67
95.000,ahe_mrta_v3,14,8,2.12
100.000,ahe_mrta_v3,15,7,1.63
105.000,ahe_mrta_v3,16,5,1.42
110.000,ahe_mrta_v3,17,5,1.97
115.001,ahe_mrta_v3,18,5,1.80
120.000,ahe_mrta_v3,19,6,1.15
125.000,ahe_mrta_v3,20,6,1.13
130.000,ahe_mrta_v3,21,6,0.79
135.000,ahe_mrta_v3,22,6,0.85
