timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
75.000,ahe_mrta_v3,1,7,6.29
80.000,ahe_mrta_v3,2,7,0.61
85.000,ahe_mrta_v3,3,7,0.37
90.000,ahe_mrta_v3,4,7,0.37
95.000,ahe_mrta_v3,5,7,0.34
100.000,ahe_mrta_v3,6,7,0.59
105.000,ahe_mrta_v3,7,10,2.63
110.000,ahe_mrta_v3,8,9,0.86
115.000,ahe_mrta_v3,9,8,1.51
120.000,ahe_mrta_v3,10,8,1.18
125.000,ahe_mrta_v3,11,6,1.30
130.000,ahe_mrta_v3,12,5,1.61
135.000,ahe_mrta_v3,13,8,2.27
140.000,ahe_mrta_v3,14,8,1.80
145.000,ahe_mrta_v3,15,8,1.73
150.000,ahe_mrta_v3,16,7,1.35
155.000,ahe_mrta_v3,17,6,1.78
160.000,ahe_mrta_v3,18,5,1.68
165.000,ahe_mrta_v3,19,5,1.37
170.000,ahe_mrta_v3,20,4,1.36
175.000,ahe_mrta_v3,21,4,1.98
180.000,ahe_mrta_v3,22,4,1.37
185.000,ahe_mrta_v3,23,4,0.90
190.000,ahe_mrta_v3,24,4,0.68
195.000,ahe_mrta_v3,25,4,0.76
200.000,ahe_mrta_v3,26,4,0.48
205.000,ahe_mrta_v3,27,4,0.63
210.000,ahe_mrta_v3,28,4,0.55
215.000,ahe_mrta_v3,29,4,0.79
220.000,ahe_mrta_v3,30,4,1.06
