timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,3.71
35.000,ahe_mrta_v3,2,7,0.65
40.001,ahe_mrta_v3,3,7,0.38
45.000,ahe_mrta_v3,4,7,0.25
50.000,ahe_mrta_v3,5,7,0.94
60.000,ahe_mrta_v3,6,7,0.80
65.000,ahe_mrta_v3,7,8,1.28
70.000,ahe_mrta_v3,8,7,0.57
75.000,ahe_mrta_v3,9,6,0.84
80.000,ahe_mrta_v3,10,5,1.16
85.000,ahe_mrta_v3,11,5,1.57
90.002,ahe_mrta_v3,12,8,2.68
95.000,ahe_mrta_v3,13,8,2.11
100.000,ahe_mrta_v3,14,7,1.66
105.000,ahe_mrta_v3,15,7,1.60
110.000,ahe_mrta_v3,16,7,1.52
115.000,ahe_mrta_v3,17,5,1.86
120.000,ahe_mrta_v3,18,5,1.61
125.001,ahe_mrta_v3,19,5,1.99
130.000,ahe_mrta_v3,20,5,1.88
135.000,ahe_mrta_v3,21,4,1.66
140.000,ahe_mrta_v3,22,4,1.58
145.000,ahe_mrta_v3,23,4,1.63
150.000,ahe_mrta_v3,24,4,1.20
155.000,ahe_mrta_v3,25,4,1.74
160.000,ahe_mrta_v3,26,4,1.35
165.000,ahe_mrta_v3,27,4,0.90
170.000,ahe_mrta_v3,28,4,1.96
175.000,ahe_mrta_v3,29,4,0.68
