timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.28
35.000,ahe_mrta_v3,2,10,0.75
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,10,0.20
50.000,ahe_mrta_v3,5,10,0.23
55.000,ahe_mrta_v3,6,10,0.72
60.001,ahe_mrta_v3,7,10,0.84
65.000,ahe_mrta_v3,8,10,0.62
70.000,ahe_mrta_v3,9,10,0.90
75.000,ahe_mrta_v3,10,10,0.53
80.000,ahe_mrta_v3,11,8,0.74
85.000,ahe_mrta_v3,12,8,0.59
90.000,ahe_mrta_v3,13,8,0.66
95.000,ahe_mrta_v3,14,8,0.48
100.000,ahe_mrta_v3,15,8,0.71
105.000,ahe_mrta_v3,16,8,0.60
110.000,ahe_mrta_v3,17,8,0.59
115.000,ahe_mrta_v3,18,7,0.50
120.000,ahe_mrta_v3,19,8,0.86
125.000,ahe_mrta_v3,20,8,0.78
130.000,ahe_mrta_v3,21,8,0.98
135.000,ahe_mrta_v3,22,9,0.79
140.000,ahe_mrta_v3,23,9,0.81
145.000,ahe_mrta_v3,24,8,0.71
