timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.329,0.010,0,1,0,task_001,0
32.000,robot_2,0.268,0.053,0,1,0,task_015,0
32.000,robot_3,0.326,-0.039,0,1,0,task_009,0
32.000,robot_4,0.160,-0.040,0,1,0,task_006,0
32.000,robot_5,0.329,-0.004,0,1,0,task_021,0
34.000,robot_1,0.835,0.069,0,1,0,task_001,0
34.000,robot_2,0.737,0.280,0,1,0,task_015,0
34.000,robot_3,0.833,-0.163,0,1,0,task_009,0
34.000,robot_4,0.559,-0.333,0,1,0,task_006,0
34.000,robot_5,0.850,-0.021,0,1,0,task_021,0
36.000,robot_1,1.333,0.226,0,1,0,task_001,0
36.000,robot_2,1.192,0.535,0,1,0,task_015,0
36.000,robot_3,1.336,-0.298,0,1,0,task_009,0
36.000,robot_4,0.918,-0.711,0,1,0,task_006,0
36.000,robot_5,1.371,-0.055,0,1,0,task_021,0
38.000,robot_1,1.838,0.310,0,1,0,task_001,0
38.000,robot_2,1.639,0.786,0,1,0,task_015,0
38.000,robot_3,1.833,-0.428,0,1,0,task_009,0
38.000,robot_4,1.267,-1.087,0,1,0,task_006,0
38.000,robot_5,1.877,-0.132,0,1,0,task_021,0
40.000,robot_1,2.356,0.367,0,1,0,task_001,0
40.000,robot_2,2.096,1.038,0,1,0,task_015,0
40.000,robot_3,2.338,-0.556,0,1,0,task_009,0
40.000,robot_4,1.628,-1.464,0,1,0,task_006,0
40.000,robot_5,2.377,-0.279,0,1,0,task_021,0
42.000,robot_1,2.793,0.567,0,1,0,task_001,0
42.000,robot_2,2.552,1.291,0,1,0,task_015,0
42.000,robot_3,2.843,-0.688,0,1,0,task_009,0
42.000,robot_4,1.982,-1.846,0,1,0,task_006,0
42.000,robot_5,2.831,-0.531,0,1,0,task_021,0
44.000,robot_1,2.995,0.888,0,1,0,task_001,0
44.000,robot_2,3.121,1.614,0,1,0,task_015,0
44.000,robot_3,3.345,-0.828,0,1,0,task_009,0
44.000,robot_4,2.429,-2.324,0,1,0,task_006,0
44.000,robot_5,3.192,-0.906,0,1,0,task_021,0
46.000,robot_1,2.990,1.221,0,1,0,task_001,0
46.000,robot_2,3.458,1.808,0,1,0,task_015,0
46.000,robot_3,3.961,-1.019,0,1,0,task_009,0
46.000,robot_4,2.693,-2.610,0,1,0,task_006,0
46.000,robot_5,3.500,-1.327,0,1,0,task_021,0
48.000,robot_1,2.781,1.514,0,1,0,task_001,0
48.000,robot_2,3.910,2.068,0,1,0,task_015,0
48.000,robot_3,4.343,-1.131,0,1,0,task_009,0
48.000,robot_4,3.043,-2.996,0,1,0,task_006,0
48.000,robot_5,3.777,-1.709,0,1,0,task_021,0
50.000,robot_1,2.340,1.706,0,1,0,task_001,0
50.000,robot_2,4.355,2.323,0,1,0,task_015,0
50.000,robot_3,4.962,-1.315,0,1,0,task_009,0
50.000,robot_4,3.392,-3.372,0,1,0,task_006,0
50.000,robot_5,3.855,-1.814,0,1,0,task_023,0
52.000,robot_1,1.822,1.771,0,1,0,task_001,0
52.000,robot_2,4.806,2.585,0,1,0,task_015,0
52.000,robot_3,5.334,-1.428,0,1,0,task_009,0
52.000,robot_4,3.727,-3.723,0,1,0,task_006,0
52.000,robot_5,3.792,-1.858,0,1,0,task_023,0
54.000,robot_1,1.353,1.866,0,1,0,task_001,0
54.000,robot_2,5.253,2.853,0,1,0,task_015,0
54.000,robot_3,5.833,-1.578,0,1,0,task_009,0
54.000,robot_4,3.830,-3.828,0,1,0,task_014,0
54.000,robot_5,3.364,-1.961,0,1,0,task_023,0
56.000,robot_1,1.213,1.912,0,1,0,task_001,0
56.000,robot_2,5.700,3.123,0,1,0,task_015,0
56.000,robot_3,6.330,-1.736,0,1,0,task_009,0
56.000,robot_4,3.828,-4.033,0,1,0,task_014,0
56.000,robot_5,2.842,-1.967,0,1,0,task_023,0
58.000,robot_1,1.213,1.912,0,1,0,task_007,0
58.000,robot_2,6.244,3.469,0,1,0,task_015,0
58.000,robot_3,6.727,-1.880,0,1,0,task_009,0
58.000,robot_4,3.565,-4.609,0,1,0,task_014,0
58.000,robot_5,2.321,-1.956,0,1,0,task_023,0
60.000,robot_1,0.941,1.998,0,1,0,task_007,0
60.000,robot_2,6.567,3.683,0,1,0,task_015,0
60.000,robot_3,6.869,-1.896,0,1,0,task_011,0
60.000,robot_4,3.342,-4.928,0,1,0,task_014,0
60.000,robot_5,1.808,-1.950,0,1,0,task_023,0
62.000,robot_1,0.420,2.023,0,1,0,task_007,0
62.000,robot_2,6.853,3.862,0,1,0,task_002,0
62.000,robot_3,7.358,-1.612,0,1,0,task_011,0
62.000,robot_4,2.914,-5.420,0,1,0,task_014,0
62.000,robot_5,1.287,-1.949,0,1,0,task_023,0
64.000,robot_1,-0.101,2.011,0,1,0,task_007,0
64.000,robot_2,7.241,3.887,0,1,0,task_002,0
64.000,robot_3,7.644,-1.348,0,1,0,task_011,0
64.000,robot_4,2.604,-5.655,0,1,0,task_014,0
64.000,robot_5,0.765,-1.950,0,1,0,task_023,0
66.000,robot_1,-0.594,2.002,0,1,0,task_007,0
66.000,robot_2,7.762,3.905,0,1,0,task_002,0
66.000,robot_3,8.017,-0.983,0,1,0,task_011,0
66.000,robot_4,2.251,-5.865,0,1,0,task_014,0
66.000,robot_5,0.244,-1.950,0,1,0,task_023,0
68.000,robot_1,-0.762,2.001,0,1,0,task_007,0
68.000,robot_2,8.284,3.920,0,1,0,task_002,0
68.000,robot_3,8.385,-0.615,0,1,0,task_011,0
68.000,robot_4,2.214,-5.886,0,0,0,,0
68.000,robot_5,-0.278,-1.950,0,1,0,task_023,0
70.000,robot_1,-0.462,1.983,0,1,0,task_003,0
70.000,robot_2,8.763,3.955,0,1,0,task_002,0
70.000,robot_3,8.780,-0.220,0,1,0,task_011,0
70.000,robot_4,2.414,-6.235,0,1,0,task_005,0
70.000,robot_5,-0.761,-1.968,0,1,0,task_023,0
72.000,robot_1,-0.073,1.980,0,1,0,task_003,0
72.000,robot_2,9.081,4.037,0,1,0,task_008,0
72.000,robot_3,8.829,-0.171,0,1,0,task_018,0
72.000,robot_4,2.517,-6.610,0,1,0,task_005,0
72.000,robot_5,-0.771,-1.969,0,1,0,,0
74.001,robot_1,0.581,1.980,0,1,0,task_003,0
74.001,robot_2,9.711,4.213,0,1,0,task_008,0
74.001,robot_3,9.209,0.198,0,1,0,task_018,0
74.001,robot_4,2.643,-7.116,0,1,0,task_005,0
74.001,robot_5,-0.355,-1.885,0,1,0,task_010,0
76.000,robot_1,0.970,1.969,0,1,0,task_003,0
76.000,robot_2,10.091,4.291,0,1,0,task_008,0
76.000,robot_3,9.410,0.530,0,1,0,task_018,0
76.000,robot_4,2.801,-7.597,0,1,0,task_005,0
76.000,robot_5,0.016,-1.767,0,1,0,task_010,0
78.000,robot_1,1.489,1.927,0,1,0,task_003,0
78.000,robot_2,10.611,4.334,0,1,0,task_008,0
78.000,robot_3,9.667,0.984,0,1,0,task_018,0
78.000,robot_4,2.889,-7.793,0,1,0,,0
78.000,robot_5,0.530,-1.686,0,1,0,task_010,0
80.000,robot_1,2.001,1.832,0,1,0,task_003,0
80.000,robot_2,11.132,4.350,0,1,0,task_008,0
80.000,robot_3,9.860,1.296,0,1,0,task_018,0
80.000,robot_4,2.889,-7.793,0,0,0,,0
80.000,robot_5,1.051,-1.657,0,1,0,task_010,0
82.000,robot_1,2.495,1.664,0,1,0,task_003,0
82.000,robot_2,11.654,4.352,0,1,0,task_008,0
82.000,robot_3,9.864,1.302,0,0,0,,0
82.000,robot_4,2.889,-7.793,0,0,0,,0
82.000,robot_5,1.572,-1.649,0,1,0,task_010,0
84.000,robot_1,2.876,1.360,0,1,0,task_003,0
84.000,robot_2,12.166,4.355,0,1,0,task_008,0
84.000,robot_3,9.864,1.302,0,0,0,,0
84.000,robot_4,2.889,-7.793,0,0,0,,0
84.000,robot_5,2.085,-1.647,0,1,0,task_010,0
86.000,robot_1,3.014,0.968,0,1,0,task_003,0
86.000,robot_2,12.660,4.469,0,1,0,task_008,0
86.000,robot_3,9.864,1.302,0,0,0,,0
86.000,robot_4,2.889,-7.793,0,0,0,,0
86.000,robot_5,2.593,-1.562,0,1,0,task_010,0
88.000,robot_1,2.902,0.552,0,1,0,task_003,0
88.000,robot_2,12.946,4.749,0,1,0,task_008,0
