timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
75.000,ahe_mrta_v3,1,10,8.79
80.000,ahe_mrta_v3,2,10,3.57
85.000,ahe_mrta_v3,3,10,0.29
90.000,ahe_mrta_v3,4,10,0.27
95.000,ahe_mrta_v3,5,10,0.28
100.000,ahe_mrta_v3,6,10,0.26
105.000,ahe_mrta_v3,7,10,2.69
110.000,ahe_mrta_v3,8,10,2.40
115.000,ahe_mrta_v3,9,10,2.47
120.000,ahe_mrta_v3,10,10,2.52
125.000,ahe_mrta_v3,11,8,2.36
130.000,ahe_mrta_v3,12,8,1.80
135.000,ahe_mrta_v3,13,8,1.01
140.000,ahe_mrta_v3,14,8,1.09
145.000,ahe_mrta_v3,15,8,1.51
150.000,ahe_mrta_v3,16,8,1.33
155.000,ahe_mrta_v3,17,8,1.13
160.000,ahe_mrta_v3,18,8,1.47
165.000,ahe_mrta_v3,19,7,1.31
170.000,ahe_mrta_v3,20,6,1.37
175.000,ahe_mrta_v3,21,6,1.05
180.000,ahe_mrta_v3,22,6,0.70
185.000,ahe_mrta_v3,23,6,0.93
190.000,ahe_mrta_v3,24,6,0.91
195.000,ahe_mrta_v3,25,6,0.88
200.000,ahe_mrta_v3,26,6,0.74
205.000,ahe_mrta_v3,27,5,0.85
210.001,ahe_mrta_v3,28,5,0.68
215.000,ahe_mrta_v3,29,4,0.75
220.000,ahe_mrta_v3,30,4,0.70
