experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_robot_failure_ahe_mrta_v3_r5t25_seed04,robot_failure,ahe_mrta_v3,4,5,robot_1,6,6,0,35.47
exp_robot_failure_ahe_mrta_v3_r5t25_seed04,robot_failure,ahe_mrta_v3,4,5,robot_2,3,3,0,11.92
exp_robot_failure_ahe_mrta_v3_r5t25_seed04,robot_failure,ahe_mrta_v3,4,5,robot_3,7,7,0,33.75
exp_robot_failure_ahe_mrta_v3_r5t25_seed04,robot_failure,ahe_mrta_v3,4,5,robot_4,4,4,0,37.84
exp_robot_failure_ahe_mrta_v3_r5t25_seed04,robot_failure,ahe_mrta_v3,4,5,robot_5,5,5,0,50.83
