timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.330,0.009,0,1,0,task_019,0
32.000,robot_2,0.117,0.114,0,1,0,task_006,0
32.000,robot_3,0.189,-0.038,0,1,0,task_013,0
32.000,robot_4,0.327,-0.036,0,1,0,task_023,0
32.000,robot_5,0.330,-0.004,0,1,0,task_022,0
34.000,robot_1,0.851,0.036,0,1,0,task_019,0
34.000,robot_2,0.389,0.557,0,1,0,task_006,0
34.000,robot_3,0.604,-0.318,0,1,0,task_013,0
34.000,robot_4,0.836,-0.151,0,1,0,task_023,0
34.000,robot_5,0.851,-0.021,0,1,0,task_022,0
36.000,robot_1,1.346,0.163,0,1,0,task_019,0
36.000,robot_2,0.625,1.023,0,1,0,task_006,0
36.000,robot_3,0.985,-0.675,0,1,0,task_013,0
36.000,robot_4,1.343,-0.273,0,1,0,task_023,0
36.000,robot_5,1.372,-0.053,0,1,0,task_022,0
38.000,robot_1,1.843,0.283,0,1,0,task_019,0
38.000,robot_2,0.855,1.481,0,1,0,task_006,0
38.000,robot_3,1.354,-1.031,0,1,0,task_013,0
38.000,robot_4,1.840,-0.400,0,1,0,task_023,0
38.000,robot_5,1.878,-0.129,0,1,0,task_022,0
40.000,robot_1,2.359,0.360,0,1,0,task_019,0
40.000,robot_2,1.102,1.940,0,1,0,task_006,0
40.000,robot_3,1.732,-1.391,0,1,0,task_013,0
40.000,robot_4,2.345,-0.529,0,1,0,task_023,0
40.000,robot_5,2.378,-0.277,0,1,0,task_022,0
42.000,robot_1,2.867,0.645,0,1,0,task_019,0
42.000,robot_2,1.360,2.393,0,1,0,task_006,0
42.000,robot_3,2.104,-1.756,0,1,0,task_013,0
42.000,robot_4,2.853,-0.647,0,1,0,task_023,0
42.000,robot_5,2.845,-0.506,0,1,0,task_022,0
44.000,robot_1,2.997,0.902,0,1,0,task_019,0
44.000,robot_2,1.628,2.841,0,1,0,task_006,0
44.000,robot_3,2.473,-2.124,0,1,0,task_013,0
44.000,robot_4,3.362,-0.763,0,1,0,task_023,0
44.000,robot_5,3.253,-0.830,0,1,0,task_022,0
46.001,robot_1,2.981,1.277,0,1,0,task_019,0
46.001,robot_2,1.964,3.392,0,1,0,task_006,0
46.001,robot_3,2.816,-2.516,0,1,0,task_013,0
46.001,robot_4,3.878,-0.833,0,1,0,task_023,0
46.001,robot_5,3.724,-1.272,0,1,0,task_022,0
48.000,robot_1,2.700,1.665,0,1,0,task_019,0
48.000,robot_2,2.184,3.723,0,1,0,task_006,0
48.000,robot_3,2.993,-2.977,0,1,0,task_013,0
48.000,robot_4,4.395,-0.900,0,1,0,task_023,0
48.000,robot_5,4.014,-1.544,0,1,0,task_022,0
50.000,robot_1,2.279,1.956,0,1,0,task_019,0
50.000,robot_2,2.492,4.133,0,1,0,task_006,0
50.000,robot_3,2.915,-3.354,0,1,0,task_013,0
50.000,robot_4,4.894,-1.021,0,1,0,task_023,0
50.000,robot_5,4.389,-1.894,0,1,0,task_022,0
52.000,robot_1,1.831,2.223,0,1,0,task_019,0
52.000,robot_2,2.820,4.538,0,1,0,task_006,0
52.000,robot_3,2.569,-3.715,0,1,0,task_013,0
52.000,robot_4,5.394,-1.168,0,1,0,task_023,0
52.000,robot_5,4.767,-2.253,0,1,0,task_022,0
54.000,robot_1,1.383,2.490,0,1,0,task_019,0
54.000,robot_2,3.009,5.020,0,1,0,task_006,0
54.000,robot_3,2.238,-3.902,0,1,0,task_013,0
54.000,robot_4,5.894,-1.315,0,1,0,task_023,0
54.000,robot_5,5.153,-2.603,0,1,0,task_022,0
56.000,robot_1,0.823,2.828,0,1,0,task_019,0
56.000,robot_2,3.051,5.672,0,1,0,task_006,0
56.000,robot_3,2.222,-3.910,0,1,0,task_014,0
56.000,robot_4,6.397,-1.455,0,1,0,task_023,0
56.000,robot_5,5.635,-3.045,0,1,0,task_022,0
58.000,robot_1,0.491,3.030,0,1,0,task_019,0
58.000,robot_2,3.054,6.061,0,1,0,task_006,0
58.000,robot_3,2.159,-4.022,0,1,0,task_014,0
58.000,robot_4,6.899,-1.597,0,1,0,task_023,0
58.000,robot_5,5.924,-3.306,0,1,0,task_022,0
60.000,robot_1,-0.061,3.366,0,1,0,task_019,0
60.000,robot_2,3.052,6.707,0,1,0,task_006,0
60.000,robot_3,1.688,-4.455,0,1,0,task_014,0
60.000,robot_4,7.387,-1.753,0,1,0,task_023,0
60.000,robot_5,6.410,-3.730,0,1,0,task_022,0
62.000,robot_1,-0.391,3.572,0,1,0,task_019,0
62.000,robot_2,3.051,7.096,0,1,0,task_006,0
62.000,robot_3,1.370,-4.680,0,1,0,task_014,0
62.000,robot_4,7.755,-1.891,0,1,0,task_023,0
62.000,robot_5,6.700,-3.990,0,1,0,task_022,0
64.000,robot_1,-0.803,3.851,0,1,0,task_019,0
64.000,robot_2,3.045,7.590,0,1,0,task_006,0
64.000,robot_3,0.860,-5.088,0,1,0,task_014,0
64.000,robot_4,7.769,-1.879,0,1,0,task_008,0
64.000,robot_5,7.186,-4.427,0,1,0,task_022,0
66.000,robot_1,-0.808,3.855,0,1,0,,0
66.000,robot_2,3.031,7.769,0,1,0,,0
66.000,robot_3,0.585,-5.362,0,1,0,task_014,0
66.000,robot_4,7.595,-1.683,0,1,0,task_008,0
66.000,robot_5,7.480,-4.682,0,1,0,task_022,0
68.000,robot_1,-0.750,4.062,0,1,0,task_011,0
68.000,robot_2,3.181,7.825,0,1,0,task_017,0
68.000,robot_3,0.258,-5.716,0,1,0,task_014,0
68.000,robot_4,7.126,-1.472,0,1,0,task_008,0
68.000,robot_5,7.874,-5.024,0,1,0,task_022,0
70.000,robot_1,-0.738,4.583,0,1,0,task_011,0
70.000,robot_2,3.516,8.163,0,1,0,task_017,0
70.000,robot_3,0.160,-5.823,0,1,0,,0
70.000,robot_4,6.626,-1.322,0,1,0,task_008,0
70.000,robot_5,8.271,-5.362,0,1,0,task_022,0
72.000,robot_1,-0.788,5.093,0,1,0,task_011,0
72.000,robot_2,3.773,8.592,0,1,0,task_017,0
72.000,robot_3,0.478,-5.884,0,1,0,task_021,0
72.000,robot_4,6.137,-1.169,0,1,0,task_008,0
72.000,robot_5,8.651,-5.690,0,1,0,task_022,0
74.000,robot_1,-0.871,5.587,0,1,0,task_011,0
74.000,robot_2,3.885,8.793,0,1,0,,0
74.000,robot_3,0.972,-6.053,0,1,0,task_021,0
74.000,robot_4,5.628,-1.062,0,1,0,task_008,0
74.000,robot_5,8.821,-5.840,0,0,0,,0
76.000,robot_1,-0.919,5.767,0,1,0,,0
76.000,robot_2,3.952,8.685,0,1,0,task_002,0
76.000,robot_3,1.476,-6.182,0,1,0,task_021,0
76.000,robot_4,5.108,-1.020,0,1,0,task_008,0
76.000,robot_5,9.250,-5.809,0,1,0,task_015,0
78.000,robot_1,-0.756,5.601,0,1,0,task_001,0
78.000,robot_2,4.039,8.298,0,1,0,task_002,0
78.000,robot_3,1.996,-6.211,0,1,0,task_021,0
78.000,robot_4,4.588,-0.989,0,1,0,task_008,0
78.000,robot_5,9.691,-5.669,0,1,0,task_015,0
80.000,robot_1,-0.577,5.257,0,1,0,task_001,0
80.000,robot_2,4.038,8.230,0,0,0,,0
80.000,robot_3,2.517,-6.196,0,1,0,task_021,0
80.000,robot_4,4.067,-0.960,0,1,0,task_008,0
80.000,robot_5,9.790,-5.622,0,1,0,task_016,0
82.000,robot_1,-0.390,4.770,0,1,0,task_001,0
82.000,robot_2,4.064,8.159,0,1,0,task_025,0
82.000,robot_3,3.039,-6.183,0,1,0,task_021,0
82.000,robot_4,3.546,-0.925,0,1,0,task_008,0
82.000,robot_5,9.669,-5.547,0,1,0,task_016,0
84.000,robot_1,-0.207,4.291,0,1,0,task_001,0
84.000,robot_2,4.057,7.548,0,1,0,task_025,0
84.000,robot_3,3.552,-6.179,0,1,0,task_021,0
84.000,robot_4,3.035,-0.894,0,1,0,task_008,0
84.000,robot_5,9.065,-5.468,0,1,0,task_016,0
86.000,robot_1,-0.009,3.808,0,1,0,task_001,0
86.000,robot_2,3.977,7.168,0,1,0,task_025,0
86.000,robot_3,4.073,-6.177,0,1,0,task_021,0
86.000,robot_4,2.514,-0.864,0,1,0,task_008,0
86.000,robot_5,8.677,-5.481,0,1,0,task_016,0
88.000,robot_1,0.208,3.334,0,1,0,task_001,0
