timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.24
35.000,ahe_mrta_v3,2,10,0.74
40.000,ahe_mrta_v3,3,10,0.49
45.000,ahe_mrta_v3,4,10,0.77
50.000,ahe_mrta_v3,5,10,0.69
55.000,ahe_mrta_v3,6,10,0.42
60.000,ahe_mrta_v3,7,10,0.66
65.000,ahe_mrta_v3,8,10,0.88
70.000,ahe_mrta_v3,9,8,0.46
75.000,ahe_mrta_v3,10,8,0.68
80.000,ahe_mrta_v3,11,7,0.76
85.000,ahe_mrta_v3,12,7,0.65
90.000,ahe_mrta_v3,13,7,0.59
95.000,ahe_mrta_v3,14,6,0.76
100.000,ahe_mrta_v3,15,5,1.21
105.000,ahe_mrta_v3,16,5,1.03
110.000,ahe_mrta_v3,17,5,0.53
115.000,ahe_mrta_v3,18,5,0.56
120.000,ahe_mrta_v3,19,5,0.77
125.000,ahe_mrta_v3,20,6,1.10
130.000,ahe_mrta_v3,21,7,0.68
135.001,ahe_mrta_v3,22,7,0.71
