timestamp_s,strategy,alloc_num,footprint_bytes
30.000,big_mrta,1,160
60.000,big_mrta,2,260
65.000,big_mrta,3,260
70.000,big_mrta,4,220
75.000,big_mrta,5,200
80.000,big_mrta,6,160
85.000,big_mrta,7,140
90.000,big_mrta,8,320
95.000,big_mrta,9,300
100.000,big_mrta,10,300
105.000,big_mrta,11,280
110.000,big_mrta,12,280
115.000,big_mrta,13,240
120.000,big_mrta,14,240
125.000,big_mrta,15,240
130.000,big_mrta,16,220
135.000,big_mrta,17,220
140.000,big_mrta,18,220
145.000,big_mrta,19,200
150.000,big_mrta,20,180
155.000,big_mrta,21,180
160.000,big_mrta,22,160
165.000,big_mrta,23,160
170.000,big_mrta,24,160
175.000,big_mrta,25,160
180.000,big_mrta,26,160
185.000,big_mrta,27,160
190.000,big_mrta,28,160
195.000,big_mrta,29,160
200.000,big_mrta,30,160
205.000,big_mrta,31,160
210.000,big_mrta,32,160
215.000,big_mrta,33,160
220.000,big_mrta,34,160
225.000,big_mrta,35,160
230.000,big_mrta,36,160
235.000,big_mrta,37,160
240.000,big_mrta,38,160
245.000,big_mrta,39,160
250.000,big_mrta,40,160
255.000,big_mrta,41,160
260.000,big_mrta,42,160
265.000,big_mrta,43,160
270.000,big_mrta,44,160
275.000,big_mrta,45,160
280.000,big_mrta,46,160
285.000,big_mrta,47,160
290.000,big_mrta,48,160
295.000,big_mrta,49,160
300.000,big_mrta,50,160
305.000,big_mrta,51,160
310.000,big_mrta,52,160
315.000,big_mrta,53,160
320.000,big_mrta,54,160
325.000,big_mrta,55,160
330.000,big_mrta,56,160
335.000,big_mrta,57,160
340.000,big_mrta,58,160
345.000,big_mrta,59,160
350.000,big_mrta,60,160
355.000,big_mrta,61,160
360.001,big_mrta,62,160
365.000,big_mrta,63,160
370.000,big_mrta,64,160
375.002,big_mrta,65,160
380.000,big_mrta,66,160
385.000,big_mrta,67,160
390.000,big_mrta,68,160
395.000,big_mrta,69,160
400.000,big_mrta,70,160
405.000,big_mrta,71,160
410.000,big_mrta,72,160
415.000,big_mrta,73,160
420.000,big_mrta,74,160
425.000,big_mrta,75,160
430.000,big_mrta,76,160
435.000,big_mrta,77,160
440.000,big_mrta,78,160
445.000,big_mrta,79,160
450.000,big_mrta,80,160
455.000,big_mrta,81,160
460.000,big_mrta,82,160
465.000,big_mrta,83,160
470.000,big_mrta,84,160
475.000,big_mrta,85,160
480.000,big_mrta,86,160
485.000,big_mrta,87,160
490.000,big_mrta,88,160
495.000,big_mrta,89,160
500.000,big_mrta,90,160
505.000,big_mrta,91,160
510.000,big_mrta,92,160
515.000,big_mrta,93,160
520.000,big_mrta,94,160
525.000,big_mrta,95,160
530.000,big_mrta,96,160
535.000,big_mrta,97,160
540.000,big_mrta,98,160
545.000,big_mrta,99,160
550.000,big_mrta,100,160
555.000,big_mrta,101,160
560.000,big_mrta,102,160
565.000,big_mrta,103,160
570.000,big_mrta,104,160
575.000,big_mrta,105,160
580.000,big_mrta,106,160
585.000,big_mrta,107,160
590.000,big_mrta,108,160
595.000,big_mrta,109,160
600.000,big_mrta,110,160
605.000,big_mrta,111,160
610.000,big_mrta,112,160
615.000,big_mrta,113,160
620.000,big_mrta,114,160
625.000,big_mrta,115,160
630.000,big_mrta,116,160
635.000,big_mrta,117,160
640.000,big_mrta,118,160
645.000,big_mrta,119,160
650.000,big_mrta,120,160
655.000,big_mrta,121,160
660.000,big_mrta,122,160
665.000,big_mrta,123,160
670.000,big_mrta,124,160
675.000,big_mrta,125,160
680.000,big_mrta,126,160
685.000,big_mrta,127,160
690.000,big_mrta,128,160
695.000,big_mrta,129,160
700.000,big_mrta,130,160
705.000,big_mrta,131,160
710.000,big_mrta,132,160
715.000,big_mrta,133,160
720.000,big_mrta,134,160
725.000,big_mrta,135,160
730.000,big_mrta,136,160
735.000,big_mrta,137,160
740.000,big_mrta,138,160
745.000,big_mrta,139,160
750.000,big_mrta,140,160
755.000,big_mrta,141,160
760.000,big_mrta,142,160
765.001,big_mrta,143,160
770.000,big_mrta,144,160
775.000,big_mrta,145,160
780.001,big_mrta,146,160
785.000,big_mrta,147,160
790.001,big_mrta,148,160
795.000,big_mrta,149,160
800.000,big_mrta,150,160
805.000,big_mrta,151,160
810.000,big_mrta,152,160
815.000,big_mrta,153,160
820.000,big_mrta,154,160
825.001,big_mrta,155,160
830.001,big_mrta,156,160
835.000,big_mrta,157,160
840.000,big_mrta,158,160
845.000,big_mrta,159,160
850.000,big_mrta,160,160
855.000,big_mrta,161,160
860.000,big_mrta,162,160
865.000,big_mrta,163,160
870.000,big_mrta,164,160
875.000,big_mrta,165,160
880.000,big_mrta,166,160
885.000,big_mrta,167,160
890.000,big_mrta,168,160
895.000,big_mrta,169,160
900.000,big_mrta,170,160
905.000,big_mrta,171,160
910.000,big_mrta,172,160
915.000,big_mrta,173,160
920.000,big_mrta,174,160
925.000,big_mrta,175,160
930.000,big_mrta,176,160
