timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,2.75
35.000,allocation_run,,,ahe_mrta_v3,0.63
40.001,allocation_run,,,ahe_mrta_v3,0.30
45.000,allocation_run,,,ahe_mrta_v3,0.35
50.000,allocation_run,,,ahe_mrta_v3,1.05
60.000,allocation_run,,,ahe_mrta_v3,1.07
65.001,allocation_run,,,ahe_mrta_v3,0.80
70.000,allocation_run,,,ahe_mrta_v3,0.74
72.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
75.000,allocation_run,,,ahe_mrta_v3,0.65
80.000,allocation_run,,,ahe_mrta_v3,0.60
85.000,allocation_run,,,ahe_mrta_v3,0.72
90.000,allocation_run,,,ahe_mrta_v3,0.63
95.000,allocation_run,,,ahe_mrta_v3,1.72
100.000,allocation_run,,,ahe_mrta_v3,1.73
105.000,allocation_run,,,ahe_mrta_v3,1.83
110.000,allocation_run,,,ahe_mrta_v3,1.40
115.000,allocation_run,,,ahe_mrta_v3,1.38
120.000,allocation_run,,,ahe_mrta_v3,2.03
125.000,allocation_run,,,ahe_mrta_v3,1.49
130.000,allocation_run,,,ahe_mrta_v3,1.09
135.000,allocation_run,,,ahe_mrta_v3,0.70
140.000,allocation_run,,,ahe_mrta_v3,0.77
145.000,allocation_run,,,ahe_mrta_v3,0.99
150.000,allocation_run,,,ahe_mrta_v3,0.83
155.000,allocation_run,,,ahe_mrta_v3,0.98
160.000,allocation_run,,,ahe_mrta_v3,1.02
165.000,allocation_run,,,ahe_mrta_v3,0.98
170.000,allocation_run,,,ahe_mrta_v3,0.87
175.000,allocation_run,,,ahe_mrta_v3,0.84
