experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_deadline_pressure_rostam_ea_r5t25_seed04,deadline_pressure,rostam_ea,4,5,robot_1,4,4,0,37.28
exp_deadline_pressure_rostam_ea_r5t25_seed04,deadline_pressure,rostam_ea,4,5,robot_2,6,6,0,28.42
exp_deadline_pressure_rostam_ea_r5t25_seed04,deadline_pressure,rostam_ea,4,5,robot_3,4,4,0,23.42
exp_deadline_pressure_rostam_ea_r5t25_seed04,deadline_pressure,rostam_ea,4,5,robot_4,5,5,0,23.28
exp_deadline_pressure_rostam_ea_r5t25_seed04,deadline_pressure,rostam_ea,4,5,robot_5,6,6,0,29.98
