timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.37
35.000,ahe_mrta_v3,2,10,1.71
40.000,ahe_mrta_v3,3,10,1.18
45.000,ahe_mrta_v3,4,10,1.02
50.000,ahe_mrta_v3,5,10,1.38
55.000,ahe_mrta_v3,6,10,1.08
60.000,ahe_mrta_v3,7,9,1.12
65.000,ahe_mrta_v3,8,9,1.24
70.000,ahe_mrta_v3,9,9,0.91
75.000,ahe_mrta_v3,10,8,1.20
80.000,ahe_mrta_v3,11,7,0.88
85.000,ahe_mrta_v3,12,5,1.03
90.000,ahe_mrta_v3,13,5,1.00
95.000,ahe_mrta_v3,14,5,1.16
100.000,ahe_mrta_v3,15,5,1.08
105.000,ahe_mrta_v3,16,6,1.41
110.000,ahe_mrta_v3,17,5,1.14
115.000,ahe_mrta_v3,18,5,0.65
120.000,ahe_mrta_v3,19,5,0.61
125.000,ahe_mrta_v3,20,5,0.43
130.000,ahe_mrta_v3,21,5,1.27
135.000,ahe_mrta_v3,22,6,0.75
140.000,ahe_mrta_v3,23,5,0.52
145.000,ahe_mrta_v3,24,5,0.54
150.000,ahe_mrta_v3,25,5,0.43
155.000,ahe_mrta_v3,26,5,0.41
160.000,ahe_mrta_v3,27,5,0.53
