timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.35
35.000,ahe_mrta_v3,2,10,0.82
40.000,ahe_mrta_v3,3,10,0.73
45.000,ahe_mrta_v3,4,10,0.53
50.000,ahe_mrta_v3,5,10,0.77
55.000,ahe_mrta_v3,6,10,0.54
60.000,ahe_mrta_v3,7,10,0.44
65.001,ahe_mrta_v3,8,10,3.13
70.000,ahe_mrta_v3,9,9,1.94
75.000,ahe_mrta_v3,10,9,1.90
80.000,ahe_mrta_v3,11,8,1.90
85.000,ahe_mrta_v3,12,8,2.53
90.000,ahe_mrta_v3,13,8,1.96
95.000,ahe_mrta_v3,14,8,2.22
100.000,ahe_mrta_v3,15,8,1.94
105.000,ahe_mrta_v3,16,7,2.07
110.000,ahe_mrta_v3,17,6,1.32
115.000,ahe_mrta_v3,18,6,2.72
120.000,ahe_mrta_v3,19,6,1.59
125.000,ahe_mrta_v3,20,6,1.13
130.000,ahe_mrta_v3,21,6,1.13
135.000,ahe_mrta_v3,22,5,1.08
140.000,ahe_mrta_v3,23,5,1.24
145.000,ahe_mrta_v3,24,5,1.02
150.000,ahe_mrta_v3,25,5,0.79
155.000,ahe_mrta_v3,26,5,1.13
160.000,ahe_mrta_v3,27,5,0.91
165.000,ahe_mrta_v3,28,5,0.92
