timestamp_s,strategy,alloc_num,footprint_bytes
35.000,ahe_mrta_v3,1,72
65.000,ahe_mrta_v3,2,76
70.000,ahe_mrta_v3,3,80
75.000,ahe_mrta_v3,4,80
80.000,ahe_mrta_v3,5,76
85.000,ahe_mrta_v3,6,72
90.000,ahe_mrta_v3,7,64
95.000,ahe_mrta_v3,8,72
100.000,ahe_mrta_v3,9,72
105.000,ahe_mrta_v3,10,72
110.000,ahe_mrta_v3,11,68
115.000,ahe_mrta_v3,12,68
120.000,ahe_mrta_v3,13,64
125.000,ahe_mrta_v3,14,60
130.000,ahe_mrta_v3,15,60
135.000,ahe_mrta_v3,16,56
140.000,ahe_mrta_v3,17,60
145.000,ahe_mrta_v3,18,56
150.000,ahe_mrta_v3,19,64
155.000,ahe_mrta_v3,20,60
160.000,ahe_mrta_v3,21,60
165.000,ahe_mrta_v3,22,52
