timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
35.000,allocation_run,,,ahe_mrta_v3,3.00
65.000,allocation_run,,,ahe_mrta_v3,1.21
70.000,allocation_run,,,ahe_mrta_v3,0.70
75.000,allocation_run,,,ahe_mrta_v3,1.33
80.000,allocation_run,,,ahe_mrta_v3,0.73
80.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
85.000,allocation_run,,,ahe_mrta_v3,0.79
90.000,allocation_run,,,ahe_mrta_v3,0.44
95.000,allocation_run,,,ahe_mrta_v3,0.60
100.000,allocation_run,,,ahe_mrta_v3,0.65
105.000,allocation_run,,,ahe_mrta_v3,0.64
110.000,allocation_run,,,ahe_mrta_v3,0.58
115.000,allocation_run,,,ahe_mrta_v3,0.78
120.000,allocation_run,,,ahe_mrta_v3,0.67
125.000,allocation_run,,,ahe_mrta_v3,0.73
130.000,allocation_run,,,ahe_mrta_v3,0.63
135.000,allocation_run,,,ahe_mrta_v3,1.01
140.000,allocation_run,,,ahe_mrta_v3,0.78
145.000,allocation_run,,,ahe_mrta_v3,0.70
150.000,allocation_run,,,ahe_mrta_v3,0.71
155.000,allocation_run,,,ahe_mrta_v3,0.56
160.000,allocation_run,,,ahe_mrta_v3,0.52
165.000,allocation_run,,,ahe_mrta_v3,0.80
