timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,3.58
35.001,allocation_run,,,ahe_mrta_v3,2.99
40.000,allocation_run,,,ahe_mrta_v3,1.29
45.000,allocation_run,,,ahe_mrta_v3,1.25
50.000,allocation_run,,,ahe_mrta_v3,1.74
55.000,allocation_run,,,ahe_mrta_v3,1.51
60.000,allocation_run,,,ahe_mrta_v3,1.20
65.000,allocation_run,,,ahe_mrta_v3,0.24
70.000,allocation_run,,,ahe_mrta_v3,0.26
75.000,allocation_run,,,ahe_mrta_v3,1.49
77.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,0.99
85.000,allocation_run,,,ahe_mrta_v3,0.89
90.000,allocation_run,,,ahe_mrta_v3,0.83
95.000,allocation_run,,,ahe_mrta_v3,1.17
100.000,allocation_run,,,ahe_mrta_v3,0.89
105.000,allocation_run,,,ahe_mrta_v3,0.58
110.000,allocation_run,,,ahe_mrta_v3,1.18
115.000,allocation_run,,,ahe_mrta_v3,1.06
120.000,allocation_run,,,ahe_mrta_v3,0.78
125.000,allocation_run,,,ahe_mrta_v3,0.84
130.000,allocation_run,,,ahe_mrta_v3,0.74
135.000,allocation_run,,,ahe_mrta_v3,0.81
140.000,allocation_run,,,ahe_mrta_v3,0.75
145.000,allocation_run,,,ahe_mrta_v3,0.45
